,name,total_sent,e_sent,percent,percentile
0,1STSTATE,839,39.0,4.648390941597139,23.2
1,ABERDEEN,957,90.0,9.404388714733543,48.8
2,AIA,2480,310.0,12.5,60.8
3,AIIB,152,12.0,7.894736842105263,44.8
4,ALLIANZ,658,60.0,9.118541033434651,48.0
5,AP1,3121,56.0,1.7942966997757128,6.4
6,AP2,5007,82.0,1.6377072099061314,4.8
7,AP3,4439,78.0,1.7571525118269882,5.6
8,AP4,4443,48.0,1.0803511141120865,2.4
9,AP7,1817,45.0,2.476609796367639,8.8
10,AVIVA,1063,60.0,5.644402634054563,32.0
11,AXA,18389,947.0,5.149817825874163,28.8
12,AXAAM,914,22.0,2.4070021881838075,8.0
13,Aegon,9743,644.0,6.609873755516782,39.2
14,Ameriprise,986,156.0,15.821501014198782,67.2
15,AsahiMutual,450,33.0,7.333333333333333,41.6
16,Ashmore,827,40.0,4.836759371221282,25.6
17,BDO,1357,258.0,19.012527634487842,76.0
18,BEA,699,127.0,18.168812589413445,72.8
19,BNI,2037,432.0,21.207658321060382,80.8
20,BNP,619,180.0,29.079159935379646,94.4
21,BOA,3461,280.0,8.090147356255418,45.6
22,BOC,3045,619.0,20.32840722495895,77.6
23,BOCHK,1873,336.0,17.93913507741591,71.2
24,BOCOM,286,34.0,11.888111888111888,56.8
25,BRI,836,173.0,20.69377990430622,78.4
26,BangkokBank,1037,272.0,26.229508196721312,89.6
27,Barings,205,11.0,5.365853658536586,30.4
28,BlackRock,1934,114.0,5.894519131334023,33.6
29,CAPITAL,62,2.0,3.225806451612903,14.4
30,CCB,625,210.0,33.6,98.4
31,CHBank,365,119.0,32.602739726027394,96.8
32,CICC,4775,343.0,7.18324607329843,40.8
33,CIMB,5728,915.0,15.974162011173185,68.0
34,CITICBank,905,261.0,28.839779005524864,92.8
35,CITICCapital,48,5.0,10.416666666666668,53.6
36,CMB,1471,545.0,37.04962610469069,99.2
37,CMBC,2466,712.0,28.872668288726683,93.6
38,CPP,2970,88.0,2.9629629629629632,10.4
39,Cathay,317,44.0,13.880126182965299,63.2
40,CitiBank,234,8.0,3.418803418803419,16.8
41,CreditSuisse,1383,137.0,9.906001446131597,51.2
42,DBS,991,162.0,16.347124117053482,68.8
43,DGB,1806,327.0,18.106312292358805,72.0
44,Dahsing,258,50.0,19.379844961240313,76.8
45,DaiichiLife,3634,349.0,9.603742432581178,50.4
46,Danamon,905,208.0,22.983425414364643,85.6
47,Deutsche,84,8.0,9.523809523809524,49.6
48,EFUND,486,21.0,4.320987654320987,20.8
49,EVERBRIGHT,218,16.0,7.339449541284404,42.4
50,Edward,491,40.0,8.146639511201629,46.4
51,FDC,614,10.0,1.6286644951140066,4.0
52,FF,10090,301.0,2.9831516352824576,12.0
53,FIDELITY,720,44.0,6.111111111111111,35.2
54,FWD,293,86.0,29.351535836177472,95.2
55,Fisch,70,4.0,5.714285714285714,32.8
56,Fukoku,589,28.0,4.753820033955857,24.8
57,Fullerton,43,0.0,0.0,0.8
58,GAM,538,17.0,3.1598513011152414,13.6
59,GEPF,3576,116.0,3.2438478747203576,15.2
60,GOLDMAN,919,100.0,10.88139281828074,54.4
61,GPF,3863,139.0,3.598239710069894,17.6
62,GPIF,928,46.0,4.956896551724138,27.2
63,HANGSENG,4710,862.0,18.301486199575372,73.6
64,HLB,1683,551.0,32.73915626856803,97.6
65,HSBCAM,1206,41.0,3.399668325041459,16.0
66,HSBCBank,6706,588.0,8.768267223382047,47.2
67,Hana,881,215.0,24.404086265607265,88.8
68,Harbor,101,3.0,2.9702970297029703,11.2
69,ICBC,790,248.0,31.39240506329114,96.0
70,ISIF,202,2.0,0.9900990099009901,1.6
71,Insight,572,24.0,4.195804195804196,20.0
72,Invesco,1607,125.0,7.7784691972619795,44.0
73,JPMORGAN,1428,217.0,15.196078431372548,66.4
74,JapanPost,594,132.0,22.22222222222222,84.8
75,KBFG,2760,735.0,26.6304347826087,90.4
76,KWSP_EPF,1068,111.0,10.393258426966293,52.8
77,Krungthai,3364,922.0,27.40784780023781,91.2
78,Kyobo,2008,417.0,20.766932270916335,79.2
79,LPF,1571,81.0,5.155951623169956,29.6
80,Legal&General,719,54.0,7.510431154381085,43.2
81,MUFG,2350,310.0,13.191489361702127,61.6
82,Mandiri,1801,223.0,12.382009994447529,60.0
83,Manulife,888,105.0,11.824324324324325,56.0
84,Maybank,3964,917.0,23.133198789101918,87.2
85,MeijiYasuda,2138,264.0,12.34798877455566,59.2
86,Mellon,1067,176.0,16.49484536082474,69.6
87,Mizuho,134,9.0,6.7164179104477615,40.0
88,Morgan,1821,214.0,11.751784733662822,55.2
89,Muzinich,224,14.0,6.25,36.0
90,NPF,2302,45.0,1.954821894005213,7.2
91,NZSF,399,12.0,3.007518796992481,12.8
92,NanShanLife,856,198.0,23.130841121495326,86.4
93,Natixis,122,23.0,18.852459016393443,75.2
94,Neuberger,656,32.0,4.878048780487805,26.4
95,Ninetyone,724,34.0,4.696132596685083,24.0
96,NipponLife,4400,612.0,13.90909090909091,64.0
97,OCBC,1126,234.0,20.781527531083483,80.0
98,PGIM,463,28.0,6.047516198704104,34.4
99,PICTET,360,20.0,5.555555555555555,31.2
100,PIMCO,375,17.0,4.533333333333333,21.6
101,PSBC,907,352.0,38.80926130099228,100.0
102,Pinebridge,653,17.0,2.6033690658499236,9.6
103,PingAn,7353,1579.0,21.474228206174352,82.4
104,Prudential,1531,227.0,14.826910516002611,65.6
105,RHB,3897,862.0,22.119579163459072,84.0
106,SBI,699,194.0,27.753934191702434,92.0
107,SCB,987,173.0,17.52786220871327,70.4
108,SMTH,2992,441.0,14.739304812834225,64.8
109,Schroders,586,27.0,4.607508532423208,22.4
110,ShinKong,3256,598.0,18.366093366093367,74.4
111,Shinhan,609,63.0,10.344827586206897,52.0
112,Sinopac,7083,1513.0,21.361005223775237,81.6
113,SunLife,2363,284.0,12.018620397799408,58.4
114,TCW,24,1.0,4.166666666666666,19.2
115,TIAA,425,28.0,6.588235294117648,38.4
116,TROWEPRICE,483,31.0,6.418219461697723,36.8
117,TaiwanLife,342,83.0,24.269005847953213,88.0
118,TokioMarine,7262,871.0,11.993941063068025,57.6
119,UBS,3539,480.0,13.563153433173214,62.4
120,UOB,1335,287.0,21.49812734082397,83.2
121,UOBAM,40,2.0,5.0,28.0
122,VP,2482,102.0,4.10958904109589,18.4
123,Vanguard,505,7.0,1.3861386138613863,3.2
124,Wellington,537,35.0,6.517690875232775,37.6
