,name,bigram,count,type
0,Maybank,business,614.0,ab
1,Maybank,community,561.0,ab
2,Maybank,customer,693.0,ab
3,Maybank,employee,774.0,ab
4,Maybank,financial,634.0,ab
5,Maybank,group,569.0,ab
6,Maybank,maybank,571.0,ab
7,Maybank,programme,465.0,ab
8,Maybank,service,582.0,ab
9,Maybank,support,472.0,ab
10,UOB,approach,220.0,ab
11,UOB,business,217.0,ab
12,UOB,colleague,199.0,ab
13,UOB,customer,372.0,ab
14,UOB,develop,185.0,ab
15,UOB,financial,226.0,ab
16,UOB,management,200.0,ab
17,UOB,risk,297.0,ab
18,UOB,sustainability,180.0,ab
19,UOB,sustainable,222.0,ab
20,AIIB,aiib,94.0,ab
21,AIIB,bank,33.0,ab
22,AIIB,development,33.0,ab
23,AIIB,environmental,43.0,ab
24,AIIB,financing,50.0,ab
25,AIIB,infrastructure,41.0,ab
26,AIIB,investment,26.0,ab
27,AIIB,project,96.0,ab
28,AIIB,social,37.0,ab
29,AIIB,sustainable,36.0,ab
30,BRI,business,124.0,ab
31,BRI,customer,97.0,ab
32,BRI,employee,111.0,ab
33,BRI,finance,128.0,ab
34,BRI,financial,102.0,ab
35,BRI,management,113.0,ab
36,BRI,report,103.0,ab
37,BRI,service,138.0,ab
38,BRI,support,96.0,ab
39,BRI,sustainable,170.0,ab
40,CHBank,bank,119.0,ab
41,CHBank,banking,56.0,ab
42,CHBank,branch,48.0,ab
43,CHBank,customer,95.0,ab
44,CHBank,employee,130.0,ab
45,CHBank,management,46.0,ab
46,CHBank,policy,46.0,ab
47,CHBank,provide,60.0,ab
48,CHBank,risk,57.0,ab
49,CHBank,service,88.0,ab
50,Mizuho,co,25.0,ab
51,Mizuho,company,22.0,ab
52,Mizuho,director,21.0,ab
53,Mizuho,emission,24.0,ab
54,Mizuho,employee,57.0,ab
55,Mizuho,group,24.0,ab
56,Mizuho,management,27.0,ab
57,Mizuho,number,39.0,ab
58,Mizuho,total,19.0,ab
59,Mizuho,update,23.0,ab
60,CMB,branch,233.0,ab
61,CMB,business,139.0,ab
62,CMB,customer,284.0,ab
63,CMB,development,135.0,ab
64,CMB,employee,215.0,ab
65,CMB,financial,210.0,ab
66,CMB,help,140.0,ab
67,CMB,management,240.0,ab
68,CMB,risk,164.0,ab
69,CMB,service,279.0,ab
70,SBI,bank,119.0,ab
71,SBI,business,77.0,ab
72,SBI,customer,107.0,ab
73,SBI,employee,79.0,ab
74,SBI,loan,63.0,ab
75,SBI,management,95.0,ab
76,SBI,provide,65.0,ab
77,SBI,sbi,93.0,ab
78,SBI,service,77.0,ab
79,SBI,ﬁnancial,63.0,ab
80,Dahsing,also,34.0,ab
81,Dahsing,business,28.0,ab
82,Dahsing,continue,86.0,ab
83,Dahsing,customer,55.0,ab
84,Dahsing,employee,28.0,ab
85,Dahsing,group,43.0,ab
86,Dahsing,management,34.0,ab
87,Dahsing,service,27.0,ab
88,Dahsing,staff,37.0,ab
89,Dahsing,support,38.0,ab
90,Hana,business,158.0,ab
91,Hana,customer,171.0,ab
92,Hana,employee,170.0,ab
93,Hana,financial,313.0,ab
94,Hana,group,185.0,ab
95,Hana,management,243.0,ab
96,Hana,report,139.0,ab
97,Hana,risk,229.0,ab
98,Hana,service,144.0,ab
99,Hana,support,152.0,ab
100,Krungthai,bank,1229.0,ab
101,Krungthai,business,544.0,ab
102,Krungthai,customer,714.0,ab
103,Krungthai,employee,1082.0,ab
104,Krungthai,financial,430.0,ab
105,Krungthai,management,440.0,ab
106,Krungthai,operation,496.0,ab
107,Krungthai,risk,484.0,ab
108,Krungthai,service,444.0,ab
109,Krungthai,work,472.0,ab
110,Danamon,activity,71.0,ab
111,Danamon,customer,101.0,ab
112,Danamon,danamon,176.0,ab
113,Danamon,economic,61.0,ab
114,Danamon,employee,94.0,ab
115,Danamon,finance,95.0,ab
116,Danamon,program,60.0,ab
117,Danamon,service,64.0,ab
118,Danamon,sustainability,75.0,ab
119,Danamon,sustainable,92.0,ab
120,CIMB,business,754.0,ab
121,CIMB,cimb,1122.0,ab
122,CIMB,customer,915.0,ab
123,CIMB,employee,681.0,ab
124,CIMB,financial,972.0,ab
125,CIMB,group,1105.0,ab
126,CIMB,impact,697.0,ab
127,CIMB,risk,836.0,ab
128,CIMB,sustainability,1149.0,ab
129,CIMB,sustainable,723.0,ab
130,BangkokBank,bank,360.0,ab
131,BangkokBank,business,260.0,ab
132,BangkokBank,customer,234.0,ab
133,BangkokBank,employee,322.0,ab
134,BangkokBank,financial,135.0,ab
135,BangkokBank,management,171.0,ab
136,BangkokBank,risk,211.0,ab
137,BangkokBank,service,204.0,ab
138,BangkokBank,support,138.0,ab
139,BangkokBank,total,138.0,ab
140,BEA,business,110.0,ab
141,BEA,customer,198.0,ab
142,BEA,employee,100.0,ab
143,BEA,environmental,88.0,ab
144,BEA,group,97.0,ab
145,BEA,performance,185.0,ab
146,BEA,policy,91.0,ab
147,BEA,risk,90.0,ab
148,BEA,service,91.0,ab
149,BEA,sustainability,92.0,ab
150,HSBCBank,business,727.0,ab
151,HSBCBank,customer,904.0,ab
152,HSBCBank,financial,1461.0,ab
153,HSBCBank,group,1066.0,ab
154,HSBCBank,include,1021.0,ab
155,HSBCBank,management,834.0,ab
156,HSBCBank,report,847.0,ab
157,HSBCBank,risk,1916.0,ab
158,HSBCBank,value,878.0,ab
159,HSBCBank,year,701.0,ab
160,CITICBank,bank,295.0,ab
161,CITICBank,business,118.0,ab
162,CITICBank,customer,189.0,ab
163,CITICBank,employee,148.0,ab
164,CITICBank,financial,103.0,ab
165,CITICBank,loan,101.0,ab
166,CITICBank,management,228.0,ab
167,CITICBank,report,112.0,ab
168,CITICBank,risk,137.0,ab
169,CITICBank,service,134.0,ab
170,OCBC,business,138.0,ab
171,OCBC,customer,279.0,ab
172,OCBC,employee,272.0,ab
173,OCBC,financial,146.0,ab
174,OCBC,group,140.0,ab
175,OCBC,include,136.0,ab
176,OCBC,management,177.0,ab
177,OCBC,ocbc,137.0,ab
178,OCBC,risk,179.0,ab
179,OCBC,sustainable,190.0,ab
180,RHB,business,672.0,ab
181,RHB,customer,1053.0,ab
182,RHB,employee,910.0,ab
183,RHB,financial,604.0,ab
184,RHB,group,1070.0,ab
185,RHB,management,608.0,ab
186,RHB,programme,525.0,ab
187,RHB,service,463.0,ab
188,RHB,sustainability,467.0,ab
189,RHB,sustainable,442.0,ab
190,BDO,bank,218.0,ab
191,BDO,business,160.0,ab
192,BDO,corporate,179.0,ab
193,BDO,customer,173.0,ab
194,BDO,employee,248.0,ab
195,BDO,finance,177.0,ab
196,BDO,financial,203.0,ab
197,BDO,service,191.0,ab
198,BDO,sustainable,175.0,ab
199,BDO,year,209.0,ab
200,CCB,bank,111.0,ab
201,CCB,business,70.0,ab
202,CCB,development,85.0,ab
203,CCB,finance,117.0,ab
204,CCB,financial,89.0,ab
205,CCB,green,98.0,ab
206,CCB,management,89.0,ab
207,CCB,new,92.0,ab
208,CCB,service,127.0,ab
209,CCB,support,71.0,ab
210,SCB,bank,278.0,ab
211,SCB,employee,264.0,ab
212,SCB,environmental,291.0,ab
213,SCB,future,551.0,ab
214,SCB,impact,262.0,ab
215,SCB,risk,322.0,ab
216,SCB,sustainability,369.0,ab
217,SCB,sustainable,602.0,ab
218,SCB,way,383.0,ab
219,SCB,well,441.0,ab
220,MUFG,business,661.0,ab
221,MUFG,company,294.0,ab
222,MUFG,corporate,350.0,ab
223,MUFG,customer,282.0,ab
224,MUFG,employee,401.0,ab
225,MUFG,financial,422.0,ab
226,MUFG,group,388.0,ab
227,MUFG,management,510.0,ab
228,MUFG,risk,374.0,ab
229,MUFG,social,272.0,ab
230,BOC,asset,459.0,ab
231,BOC,bank,746.0,ab
232,BOC,business,386.0,ab
233,BOC,credit,398.0,ab
234,BOC,financial,983.0,ab
235,BOC,group,632.0,ab
236,BOC,loan,477.0,ab
237,BOC,management,559.0,ab
238,BOC,risk,631.0,ab
239,BOC,value,429.0,ab
240,HLB,bank,269.0,ab
241,HLB,banking,239.0,ab
242,HLB,business,403.0,ab
243,HLB,customer,397.0,ab
244,HLB,digital,205.0,ab
245,HLB,employee,407.0,ab
246,HLB,financial,252.0,ab
247,HLB,programme,218.0,ab
248,HLB,risk,200.0,ab
249,HLB,service,252.0,ab
250,DBS,approach,124.0,ab
251,DBS,customer,170.0,ab
252,DBS,datum,110.0,ab
253,DBS,employee,191.0,ab
254,DBS,enterprise,109.0,ab
255,DBS,financial,135.0,ab
256,DBS,management,126.0,ab
257,DBS,risk,161.0,ab
258,DBS,social,153.0,ab
259,DBS,sustainability,112.0,ab
260,BNI,business,293.0,ab
261,BNI,company,238.0,ab
262,BNI,customer,271.0,ab
263,BNI,employee,282.0,ab
264,BNI,management,215.0,ab
265,BNI,program,357.0,ab
266,BNI,provide,218.0,ab
267,BNI,service,314.0,ab
268,BNI,support,226.0,ab
269,BNI,sustainable,259.0,ab
270,PSBC,bank,172.0,ab
271,PSBC,business,140.0,ab
272,PSBC,customer,148.0,ab
273,PSBC,development,155.0,ab
274,PSBC,employee,152.0,ab
275,PSBC,financial,153.0,ab
276,PSBC,loan,160.0,ab
277,PSBC,management,200.0,ab
278,PSBC,report,121.0,ab
279,PSBC,service,188.0,ab
280,Mandiri,bank,133.0,ab
281,Mandiri,company,147.0,ab
282,Mandiri,corporate,133.0,ab
283,Mandiri,director,114.0,ab
284,Mandiri,employee,173.0,ab
285,Mandiri,finance,104.0,ab
286,Mandiri,program,127.0,ab
287,Mandiri,risk,114.0,ab
288,Mandiri,sustainable,131.0,ab
289,Mandiri,unit,108.0,ab
290,CitiBank,carbon,47.0,ab
291,CitiBank,climate,69.0,ab
292,CitiBank,emission,42.0,ab
293,CitiBank,future,34.0,ab
294,CitiBank,global,33.0,ab
295,CitiBank,investor,60.0,ab
296,CitiBank,net,51.0,ab
297,CitiBank,support,33.0,ab
298,CitiBank,sustainable,90.0,ab
299,CitiBank,transition,35.0,ab
300,ICBC,bank,204.0,ab
301,ICBC,customer,119.0,ab
302,ICBC,development,119.0,ab
303,ICBC,employee,131.0,ab
304,ICBC,financial,154.0,ab
305,ICBC,green,120.0,ab
306,ICBC,management,137.0,ab
307,ICBC,period,111.0,ab
308,ICBC,report,144.0,ab
309,ICBC,service,225.0,ab
310,Shinhan,business,222.0,ab
311,Shinhan,company,178.0,ab
312,Shinhan,customer,163.0,ab
313,Shinhan,employee,194.0,ab
314,Shinhan,environmental,212.0,ab
315,Shinhan,financial,249.0,ab
316,Shinhan,group,321.0,ab
317,Shinhan,management,253.0,ab
318,Shinhan,report,251.0,ab
319,Shinhan,system,163.0,ab
320,Edward,associate,78.0,am
321,Edward,community,70.0,am
322,Edward,financial,55.0,am
323,Edward,firm,56.0,am
324,Edward,good,67.0,am
325,Edward,impact,56.0,am
326,Edward,office,60.0,am
327,Edward,positive,56.0,am
328,Edward,support,95.0,am
329,Edward,waste,73.0,am
330,ABERDEEN,business,136.0,am
331,ABERDEEN,change,118.0,am
332,ABERDEEN,company,163.0,am
333,ABERDEEN,corporate,144.0,am
334,ABERDEEN,employee,198.0,am
335,ABERDEEN,life,121.0,am
336,ABERDEEN,number,137.0,am
337,ABERDEEN,report,145.0,am
338,ABERDEEN,standard,121.0,am
339,ABERDEEN,sustainability,114.0,am
340,JPMORGAN,business,343.0,am
341,JPMORGAN,community,246.0,am
342,JPMORGAN,customer,227.0,am
343,JPMORGAN,employee,258.0,am
344,JPMORGAN,financial,195.0,am
345,JPMORGAN,firm,307.0,am
346,JPMORGAN,help,179.0,am
347,JPMORGAN,include,228.0,am
348,JPMORGAN,risk,259.0,am
349,JPMORGAN,support,225.0,am
350,Pinebridge,company,115.0,am
351,Pinebridge,corporate,110.0,am
352,Pinebridge,engagement,143.0,am
353,Pinebridge,equity,113.0,am
354,Pinebridge,financial,116.0,am
355,Pinebridge,investment,302.0,am
356,Pinebridge,process,126.0,am
357,Pinebridge,public,139.0,am
358,Pinebridge,risk,132.0,am
359,Pinebridge,strategy,109.0,am
360,Morgan,business,286.0,am
361,Morgan,client,260.0,am
362,Morgan,employee,214.0,am
363,Morgan,include,287.0,am
364,Morgan,investment,323.0,am
365,Morgan,management,269.0,am
366,Morgan,risk,362.0,am
367,Morgan,support,200.0,am
368,Morgan,sustainability,289.0,am
369,Morgan,sustainable,322.0,am
370,Ashmore,ashmore,253.0,am
371,Ashmore,business,77.0,am
372,Ashmore,community,84.0,am
373,Ashmore,corporate,82.0,am
374,Ashmore,country,81.0,am
375,Ashmore,employee,161.0,am
376,Ashmore,group,77.0,am
377,Ashmore,investment,180.0,am
378,Ashmore,market,111.0,am
379,Ashmore,support,98.0,am
380,HANGSENG,business,968.0,am
381,HANGSENG,corporate,673.0,am
382,HANGSENG,customer,1131.0,am
383,HANGSENG,employee,606.0,am
384,HANGSENG,management,707.0,am
385,HANGSENG,provide,582.0,am
386,HANGSENG,report,861.0,am
387,HANGSENG,risk,886.0,am
388,HANGSENG,service,697.0,am
389,HANGSENG,staff,705.0,am
390,Sinopac,corporate,980.0,am
391,Sinopac,customer,1204.0,am
392,Sinopac,employee,1520.0,am
393,Sinopac,financial,883.0,am
394,Sinopac,holding,2013.0,am
395,Sinopac,management,1869.0,am
396,Sinopac,provide,906.0,am
397,Sinopac,risk,1643.0,am
398,Sinopac,service,1257.0,am
399,Sinopac,sinopac,1651.0,am
400,CAPITAL,analyst,9.0,am
401,CAPITAL,capital,13.0,am
402,CAPITAL,engagement,9.0,am
403,CAPITAL,framework,8.0,am
404,CAPITAL,group,12.0,am
405,CAPITAL,investment,33.0,am
406,CAPITAL,issue,12.0,am
407,CAPITAL,process,15.0,am
408,CAPITAL,research,12.0,am
409,CAPITAL,year,9.0,am
410,HSBCAM,climate,175.0,am
411,HSBCAM,company,369.0,am
412,HSBCAM,engagement,181.0,am
413,HSBCAM,investment,393.0,am
414,HSBCAM,issue,158.0,am
415,HSBCAM,process,152.0,am
416,HSBCAM,public,196.0,am
417,HSBCAM,report,185.0,am
418,HSBCAM,risk,225.0,am
419,HSBCAM,strategy,194.0,am
420,AVIVA,annual,132.0,am
421,AVIVA,client,138.0,am
422,AVIVA,climate,128.0,am
423,AVIVA,company,205.0,am
424,AVIVA,include,112.0,am
425,AVIVA,investment,385.0,am
426,AVIVA,market,106.0,am
427,AVIVA,page,117.0,am
428,AVIVA,responsible,205.0,am
429,AVIVA,review,137.0,am
430,Legal&General,build,61.0,am
431,Legal&General,business,143.0,am
432,Legal&General,carbon,68.0,am
433,Legal&General,climate,96.0,am
434,Legal&General,create,67.0,am
435,Legal&General,investment,105.0,am
436,Legal&General,people,71.0,am
437,Legal&General,risk,124.0,am
438,Legal&General,support,91.0,am
439,Legal&General,work,65.0,am
440,GAM,company,97.0,am
441,GAM,engagement,130.0,am
442,GAM,factor,96.0,am
443,GAM,information,80.0,am
444,GAM,investment,265.0,am
445,GAM,issue,79.0,am
446,GAM,process,91.0,am
447,GAM,public,114.0,am
448,GAM,strategy,94.0,am
449,GAM,team,97.0,am
450,Muzinich,company,60.0,am
451,Muzinich,credit,31.0,am
452,Muzinich,esg,38.0,am
453,Muzinich,factor,34.0,am
454,Muzinich,investment,137.0,am
455,Muzinich,investor,35.0,am
456,Muzinich,policy,35.0,am
457,Muzinich,research,34.0,am
458,Muzinich,responsible,47.0,am
459,Muzinich,risk,47.0,am
460,VP,company,394.0,am
461,VP,director,326.0,am
462,VP,financial,498.0,am
463,VP,fund,500.0,am
464,VP,group,844.0,am
465,VP,investment,778.0,am
466,VP,management,508.0,am
467,VP,share,339.0,am
468,VP,value,752.0,am
469,VP,year,459.0,am
470,TIAA,business,63.0,am
471,TIAA,community,73.0,am
472,TIAA,company,55.0,am
473,TIAA,employee,61.0,am
474,TIAA,impact,66.0,am
475,TIAA,include,48.0,am
476,TIAA,investment,115.0,am
477,TIAA,responsible,62.0,am
478,TIAA,tiaa,42.0,am
479,TIAA,year,41.0,am
480,EFUND,company,138.0,am
481,EFUND,engagement,110.0,am
482,EFUND,equity,77.0,am
483,EFUND,fund,107.0,am
484,EFUND,information,117.0,am
485,EFUND,investment,229.0,am
486,EFUND,public,176.0,am
487,EFUND,report,116.0,am
488,EFUND,responsible,109.0,am
489,EFUND,strategy,108.0,am
490,TCW,consider,6.0,am
491,TCW,equity,6.0,am
492,TCW,factor,13.0,am
493,TCW,investment,16.0,am
494,TCW,management,5.0,am
495,TCW,process,7.0,am
496,TCW,research,6.0,am
497,TCW,risk,5.0,am
498,TCW,tcw,6.0,am
499,TCW,team,9.0,am
500,UBS,business,498.0,am
501,UBS,client,901.0,am
502,UBS,climate,619.0,am
503,UBS,employee,515.0,am
504,UBS,environmental,530.0,am
505,UBS,investment,453.0,am
506,UBS,management,573.0,am
507,UBS,risk,636.0,am
508,UBS,sustainable,522.0,am
509,UBS,ubs,543.0,am
510,PIMCO,bond,96.0,am
511,PIMCO,carbon,53.0,am
512,PIMCO,change,64.0,am
513,PIMCO,climate,134.0,am
514,PIMCO,investment,90.0,am
515,PIMCO,investor,51.0,am
516,PIMCO,issuer,69.0,am
517,PIMCO,market,54.0,am
518,PIMCO,portfolio,107.0,am
519,PIMCO,risk,126.0,am
520,FIDELITY,analyst,105.0,am
521,FIDELITY,change,86.0,am
522,FIDELITY,climate,94.0,am
523,FIDELITY,company,342.0,am
524,FIDELITY,engagement,121.0,am
525,FIDELITY,investor,87.0,am
526,FIDELITY,issue,65.0,am
527,FIDELITY,risk,64.0,am
528,FIDELITY,transition,65.0,am
529,FIDELITY,year,68.0,am
530,Neuberger,client,73.0,am
531,Neuberger,company,191.0,am
532,Neuberger,engagement,102.0,am
533,Neuberger,impact,74.0,am
534,Neuberger,investment,192.0,am
535,Neuberger,management,106.0,am
536,Neuberger,report,80.0,am
537,Neuberger,risk,88.0,am
538,Neuberger,strategy,75.0,am
539,Neuberger,team,74.0,am
540,EVERBRIGHT,also,30.0,am
541,EVERBRIGHT,cel,30.0,am
542,EVERBRIGHT,employee,53.0,am
543,EVERBRIGHT,environmental,24.0,am
544,EVERBRIGHT,fund,22.0,am
545,EVERBRIGHT,group,61.0,am
546,EVERBRIGHT,management,30.0,am
547,EVERBRIGHT,report,22.0,am
548,EVERBRIGHT,support,24.0,am
549,EVERBRIGHT,year,31.0,am
550,Schroders,change,80.0,am
551,Schroders,company,196.0,am
552,Schroders,engagement,79.0,am
553,Schroders,impact,100.0,am
554,Schroders,investment,200.0,am
555,Schroders,report,98.0,am
556,Schroders,risk,84.0,am
557,Schroders,sustainability,77.0,am
558,Schroders,sustainable,102.0,am
559,Schroders,team,70.0,am
560,ALLIANZ,business,105.0,am
561,ALLIANZ,client,96.0,am
562,ALLIANZ,climate,91.0,am
563,ALLIANZ,company,122.0,am
564,ALLIANZ,global,95.0,am
565,ALLIANZ,impact,99.0,am
566,ALLIANZ,investment,141.0,am
567,ALLIANZ,investor,92.0,am
568,ALLIANZ,risk,104.0,am
569,ALLIANZ,sustainable,171.0,am
570,BOCHK,contribution,366.0,am
571,BOCHK,customer,291.0,am
572,BOCHK,development,376.0,am
573,BOCHK,economic,315.0,am
574,BOCHK,employee,487.0,am
575,BOCHK,environmental,352.0,am
576,BOCHK,group,401.0,am
577,BOCHK,management,458.0,am
578,BOCHK,report,270.0,am
579,BOCHK,service,302.0,am
580,CMBC,branch,330.0,am
581,CMBC,company,574.0,am
582,CMBC,customer,472.0,am
583,CMBC,development,243.0,am
584,CMBC,employee,556.0,am
585,CMBC,financial,279.0,am
586,CMBC,management,590.0,am
587,CMBC,risk,277.0,am
588,CMBC,service,392.0,am
589,CMBC,system,271.0,am
590,BlackRock,blackrock,688.0,am
591,BlackRock,client,235.0,am
592,BlackRock,climate,304.0,am
593,BlackRock,company,332.0,am
594,BlackRock,employee,290.0,am
595,BlackRock,include,318.0,am
596,BlackRock,investment,511.0,am
597,BlackRock,management,343.0,am
598,BlackRock,risk,537.0,am
599,BlackRock,sustainability,234.0,am
600,Manulife,change,210.0,am
601,Manulife,climate,232.0,am
602,Manulife,community,176.0,am
603,Manulife,customer,235.0,am
604,Manulife,employee,320.0,am
605,Manulife,governance,165.0,am
606,Manulife,invest,158.0,am
607,Manulife,manulife,166.0,am
608,Manulife,sustainability,168.0,am
609,Manulife,sustainable,184.0,am
610,PICTET,client,33.0,am
611,PICTET,climate,29.0,am
612,PICTET,company,103.0,am
613,PICTET,engagement,50.0,am
614,PICTET,environmental,32.0,am
615,PICTET,investment,80.0,am
616,PICTET,issue,30.0,am
617,PICTET,management,63.0,am
618,PICTET,risk,35.0,am
619,PICTET,vote,36.0,am
620,BOA,asset,528.0,am
621,BOA,credit,687.0,am
622,BOA,financial,622.0,am
623,BOA,include,626.0,am
624,BOA,loan,991.0,am
625,BOA,net,457.0,am
626,BOA,risk,684.0,am
627,BOA,security,498.0,am
628,BOA,total,615.0,am
629,BOA,value,627.0,am
630,Ameriprise,ameriprise,225.0,am
631,Ameriprise,business,162.0,am
632,Ameriprise,client,256.0,am
633,Ameriprise,company,130.0,am
634,Ameriprise,employee,218.0,am
635,Ameriprise,financial,193.0,am
636,Ameriprise,impact,144.0,am
