,name,bigram,count,type
637,Ameriprise,investment,205.0,am
638,Ameriprise,responsible,133.0,am
639,Ameriprise,value,146.0,am
640,TROWEPRICE,associate,48.0,am
641,TROWEPRICE,business,50.0,am
642,TROWEPRICE,climate,85.0,am
643,TROWEPRICE,corporate,52.0,am
644,TROWEPRICE,emission,58.0,am
645,TROWEPRICE,financial,48.0,am
646,TROWEPRICE,investment,66.0,am
647,TROWEPRICE,management,58.0,am
648,TROWEPRICE,relate,55.0,am
649,TROWEPRICE,risk,115.0,am
650,1STSTATE,change,69.0,am
651,1STSTATE,company,202.0,am
652,1STSTATE,investment,304.0,am
653,1STSTATE,investor,154.0,am
654,1STSTATE,issue,91.0,am
655,1STSTATE,report,102.0,am
656,1STSTATE,responsible,99.0,am
657,1STSTATE,risk,148.0,am
658,1STSTATE,team,116.0,am
659,1STSTATE,work,75.0,am
660,Aegon,aegon,1014.0,am
661,Aegon,business,1322.0,am
662,Aegon,company,1263.0,am
663,Aegon,financial,1762.0,am
664,Aegon,include,1009.0,am
665,Aegon,insurance,920.0,am
666,Aegon,investment,2491.0,am
667,Aegon,management,1422.0,am
668,Aegon,risk,1545.0,am
669,Aegon,value,1189.0,am
670,CreditSuisse,business,178.0,am
671,CreditSuisse,client,246.0,am
672,CreditSuisse,climate,175.0,am
673,CreditSuisse,financial,222.0,am
674,CreditSuisse,impact,169.0,am
675,CreditSuisse,include,186.0,am
676,CreditSuisse,management,167.0,am
677,CreditSuisse,report,217.0,am
678,CreditSuisse,risk,423.0,am
679,CreditSuisse,sustainability,291.0,am
680,Harbor,country,13.0,am
681,Harbor,credit,16.0,am
682,Harbor,factor,20.0,am
683,Harbor,include,19.0,am
684,Harbor,investment,34.0,am
685,Harbor,issuer,25.0,am
686,Harbor,management,13.0,am
687,Harbor,policy,19.0,am
688,Harbor,risk,19.0,am
689,Harbor,specific,16.0,am
690,Vanguard,board,131.0,am
691,Vanguard,company,270.0,am
692,Vanguard,compensation,79.0,am
693,Vanguard,disclosure,89.0,am
694,Vanguard,governance,75.0,am
695,Vanguard,management,73.0,am
696,Vanguard,proposal,149.0,am
697,Vanguard,risk,144.0,am
698,Vanguard,shareholder,150.0,am
699,Vanguard,strategy,72.0,am
700,Barings,baring,69.0,am
701,Barings,business,40.0,am
702,Barings,client,45.0,am
703,Barings,environmental,34.0,am
704,Barings,global,33.0,am
705,Barings,investment,76.0,am
706,Barings,policy,28.0,am
707,Barings,risk,26.0,am
708,Barings,sustainability,35.0,am
709,Barings,sustainable,28.0,am
710,BOCOM,business,56.0,am
711,BOCOM,development,58.0,am
712,BOCOM,emission,56.0,am
713,BOCOM,employee,165.0,am
714,BOCOM,group,114.0,am
715,BOCOM,management,58.0,am
716,BOCOM,measure,54.0,am
717,BOCOM,period,44.0,am
718,BOCOM,report,58.0,am
719,BOCOM,risk,46.0,am
720,Ninetyone,client,59.0,am
721,Ninetyone,company,102.0,am
722,Ninetyone,engagement,92.0,am
723,Ninetyone,include,67.0,am
724,Ninetyone,investment,168.0,am
725,Ninetyone,policy,59.0,am
726,Ninetyone,risk,74.0,am
727,Ninetyone,support,71.0,am
728,Ninetyone,sustainability,108.0,am
729,Ninetyone,team,124.0,am
730,AXAAM,asset,88.0,am
731,AXAAM,be,214.0,am
732,AXAAM,bond,112.0,am
733,AXAAM,carbon,134.0,am
734,AXAAM,climate,251.0,am
735,AXAAM,company,210.0,am
736,AXAAM,green,124.0,am
737,AXAAM,impact,135.0,am
738,AXAAM,investment,271.0,am
739,AXAAM,risk,156.0,am
740,Invesco,client,187.0,am
741,Invesco,company,192.0,am
742,Invesco,corporate,232.0,am
743,Invesco,employee,367.0,am
744,Invesco,global,211.0,am
745,Invesco,include,197.0,am
746,Invesco,investment,354.0,am
747,Invesco,management,218.0,am
748,Invesco,provide,178.0,am
749,Invesco,risk,234.0,am
750,Natixis,esg,20.0,am
751,Natixis,financial,29.0,am
752,Natixis,fund,26.0,am
753,Natixis,global,23.0,am
754,Natixis,investment,80.0,am
755,Natixis,investor,51.0,am
756,Natixis,manager,46.0,am
757,Natixis,professional,23.0,am
758,Natixis,selector,24.0,am
759,Natixis,survey,24.0,am
760,Wellington,change,45.0,am
761,Wellington,client,64.0,am
762,Wellington,climate,61.0,am
763,Wellington,company,154.0,am
764,Wellington,include,46.0,am
765,Wellington,investment,118.0,am
766,Wellington,management,74.0,am
767,Wellington,provide,43.0,am
768,Wellington,risk,73.0,am
769,Wellington,support,46.0,am
770,Mellon,business,162.0,am
771,Mellon,client,158.0,am
772,Mellon,employee,215.0,am
773,Mellon,enterprise,223.0,am
774,Mellon,financial,108.0,am
775,Mellon,include,144.0,am
776,Mellon,investment,139.0,am
777,Mellon,management,135.0,am
778,Mellon,report,135.0,am
779,Mellon,risk,213.0,am
780,CICC,asset,925.0,am
781,CICC,business,1037.0,am
782,CICC,company,1438.0,am
783,CICC,financial,1515.0,am
784,CICC,group,1361.0,am
785,CICC,interest,666.0,am
786,CICC,investment,674.0,am
787,CICC,management,1081.0,am
788,CICC,risk,1015.0,am
789,CICC,value,745.0,am
790,CITICCapital,also,9.0,am
791,CITICCapital,capital,7.0,am
792,CITICCapital,citic,7.0,am
793,CITICCapital,company,15.0,am
794,CITICCapital,environmental,9.0,am
795,CITICCapital,global,8.0,am
796,CITICCapital,include,6.0,am
797,CITICCapital,investment,8.0,am
798,CITICCapital,staff,15.0,am
799,CITICCapital,standard,7.0,am
800,Deutsche,activity,39.0,am
801,Deutsche,classification,17.0,am
802,Deutsche,energy,19.0,am
803,Deutsche,finance,23.0,am
804,Deutsche,number,19.0,am
805,Deutsche,principle,22.0,am
806,Deutsche,social,20.0,am
807,Deutsche,sustainability,23.0,am
808,Deutsche,sustainable,49.0,am
809,Deutsche,use,18.0,am
810,Insight,financial,91.0,am
811,Insight,impact,114.0,am
812,Insight,investment,220.0,am
813,Insight,investor,91.0,am
814,Insight,market,100.0,am
815,Insight,practice,84.0,am
816,Insight,rating,102.0,am
817,Insight,report,94.0,am
818,Insight,responsible,154.0,am
819,Insight,risk,181.0,am
820,BNP,banking,81.0,am
821,BNP,business,75.0,am
822,BNP,company,68.0,am
823,BNP,customer,162.0,am
824,BNP,group,117.0,am
825,BNP,investment,63.0,am
826,BNP,management,64.0,am
827,BNP,service,77.0,am
828,BNP,support,129.0,am
829,BNP,sustainable,72.0,am
830,Fisch,base,9.0,am
831,Fisch,company,15.0,am
832,Fisch,corporate,8.0,am
833,Fisch,employee,15.0,am
834,Fisch,fisch,12.0,am
835,Fisch,fund,13.0,am
836,Fisch,investment,14.0,am
837,Fisch,investor,8.0,am
838,Fisch,product,10.0,am
839,Fisch,report,8.0,am
840,Fullerton,company,16.0,am
841,Fullerton,corporate,12.0,am
842,Fullerton,governance,14.0,am
843,Fullerton,investment,26.0,am
844,Fullerton,portfolio,12.0,am
845,Fullerton,principle,11.0,am
846,Fullerton,process,23.0,am
847,Fullerton,risk,13.0,am
848,Fullerton,sustainability,15.0,am
849,Fullerton,team,18.0,am
850,UOBAM,company,9.0,am
851,UOBAM,investing,9.0,am
852,UOBAM,investment,41.0,am
853,UOBAM,policy,9.0,am
854,UOBAM,principle,7.0,am
855,UOBAM,process,8.0,am
856,UOBAM,regional,9.0,am
857,UOBAM,strategic,7.0,am
858,UOBAM,sustainability,19.0,am
859,UOBAM,sustainable,27.0,am
860,GOLDMAN,business,193.0,am
861,GOLDMAN,client,126.0,am
862,GOLDMAN,firm,144.0,am
863,GOLDMAN,help,92.0,am
864,GOLDMAN,include,133.0,am
865,GOLDMAN,people,135.0,am
866,GOLDMAN,program,112.0,am
867,GOLDMAN,support,115.0,am
868,GOLDMAN,woman,100.0,am
869,GOLDMAN,work,93.0,am
870,PGIM,employee,92.0,am
871,PGIM,energy,70.0,am
872,PGIM,environmental,66.0,am
873,PGIM,estate,149.0,am
874,PGIM,include,68.0,am
875,PGIM,management,69.0,am
876,PGIM,performance,77.0,am
877,PGIM,program,77.0,am
878,PGIM,property,85.0,am
879,PGIM,risk,72.0,am
880,SMTH,activity,324.0,am
881,SMTH,bank,416.0,am
882,SMTH,business,490.0,am
883,SMTH,client,484.0,am
884,SMTH,company,364.0,am
885,SMTH,employee,441.0,am
886,SMTH,group,625.0,am
887,SMTH,management,562.0,am
888,SMTH,risk,593.0,am
889,SMTH,trust,457.0,am
890,DaiichiLife,business,643.0,ins
891,DaiichiLife,company,1030.0,ins
892,DaiichiLife,customer,606.0,ins
893,DaiichiLife,group,1348.0,ins
894,DaiichiLife,initiative,699.0,ins
895,DaiichiLife,insurance,657.0,ins
896,DaiichiLife,issue,765.0,ins
897,DaiichiLife,life,2207.0,ins
898,DaiichiLife,management,650.0,ins
899,DaiichiLife,material,537.0,ins
900,TokioMarine,company,1732.0,ins
901,TokioMarine,customer,1393.0,ins
902,TokioMarine,employee,1422.0,ins
903,TokioMarine,group,2946.0,ins
904,TokioMarine,initiative,1295.0,ins
905,TokioMarine,insurance,1718.0,ins
906,TokioMarine,management,1397.0,ins
907,TokioMarine,provide,1309.0,ins
908,TokioMarine,risk,1372.0,ins
909,TokioMarine,tokio_marine,1293.0,ins
910,PingAn,business,1342.0,ins
911,PingAn,company,1626.0,ins
912,PingAn,financial,1274.0,ins
913,PingAn,insurance,1516.0,ins
914,PingAn,investment,1243.0,ins
915,PingAn,management,1395.0,ins
916,PingAn,pe,1351.0,ins
917,PingAn,ping,1018.0,ins
918,PingAn,risk,1544.0,ins
919,PingAn,service,1047.0,ins
920,Kyobo,company,597.0,ins
921,Kyobo,customer,599.0,ins
922,Kyobo,employee,427.0,ins
923,Kyobo,financial,502.0,ins
924,Kyobo,insurance,430.0,ins
925,Kyobo,life,598.0,ins
926,Kyobo,management,620.0,ins
927,Kyobo,risk,303.0,ins
928,Kyobo,service,305.0,ins
929,Kyobo,system,306.0,ins
930,AXA,asset,2103.0,ins
931,AXA,business,2318.0,ins
932,AXA,financial,4105.0,ins
933,AXA,group,4273.0,ins
934,AXA,include,2773.0,ins
935,AXA,insurance,2506.0,ins
936,AXA,investment,3039.0,ins
937,AXA,report,2224.0,ins
938,AXA,risk,4761.0,ins
939,AXA,value,3090.0,ins
940,FWD,business,59.0,ins
941,FWD,company,46.0,ins
942,FWD,conduct,41.0,ins
943,FWD,customer,105.0,ins
944,FWD,employee,48.0,ins
945,FWD,fwd,89.0,ins
946,FWD,information,60.0,ins
947,FWD,interest,45.0,ins
948,FWD,product,45.0,ins
949,FWD,work,42.0,ins
950,SunLife,business,262.0,ins
951,SunLife,community,239.0,ins
952,SunLife,company,212.0,ins
953,SunLife,employee,471.0,ins
954,SunLife,health,212.0,ins
955,SunLife,management,317.0,ins
956,SunLife,page,257.0,ins
957,SunLife,product,440.0,ins
958,SunLife,report,242.0,ins
959,SunLife,use,226.0,ins
960,MeijiYasuda,business,397.0,ins
961,MeijiYasuda,company,483.0,ins
962,MeijiYasuda,customer,417.0,ins
963,MeijiYasuda,insurance,697.0,ins
964,MeijiYasuda,life,502.0,ins
965,MeijiYasuda,loan,379.0,ins
966,MeijiYasuda,management,393.0,ins
967,MeijiYasuda,policy,434.0,ins
968,MeijiYasuda,value,585.0,ins
969,MeijiYasuda,year,777.0,ins
970,Fukoku,asset,106.0,ins
971,Fukoku,company,141.0,ins
972,Fukoku,fiscal,106.0,ins
973,Fukoku,fund,104.0,ins
974,Fukoku,insurance,100.0,ins
975,Fukoku,net,88.0,ins
976,Fukoku,policy,95.0,ins
977,Fukoku,reserve,107.0,ins
978,Fukoku,value,123.0,ins
979,Fukoku,year,145.0,ins
980,Cathay,industry,46.0,ins
981,Cathay,information,42.0,ins
982,Cathay,insurance,46.0,ins
983,Cathay,investment,96.0,ins
984,Cathay,management,124.0,ins
985,Cathay,policy,52.0,ins
986,Cathay,process,59.0,ins
987,Cathay,report,49.0,ins
988,Cathay,review,48.0,ins
989,Cathay,risk,203.0,ins
990,NanShanLife,company,147.0,ins
991,NanShanLife,customer,124.0,ins
992,NanShanLife,employee,194.0,ins
993,NanShanLife,insurance,247.0,ins
994,NanShanLife,life,146.0,ins
995,NanShanLife,management,163.0,ins
996,NanShanLife,policyholder,140.0,ins
997,NanShanLife,provide,138.0,ins
998,NanShanLife,risk,119.0,ins
999,NanShanLife,service,220.0,ins
1000,TaiwanLife,company,69.0,ins
1001,TaiwanLife,customer,113.0,ins
1002,TaiwanLife,insurance,129.0,ins
1003,TaiwanLife,issue,57.0,ins
1004,TaiwanLife,life,88.0,ins
1005,TaiwanLife,management,55.0,ins
1006,TaiwanLife,principle,49.0,ins
1007,TaiwanLife,product,60.0,ins
1008,TaiwanLife,provide,70.0,ins
1009,TaiwanLife,service,87.0,ins
1010,AIA,business,474.0,ins
1011,AIA,community,287.0,ins
1012,AIA,customer,363.0,ins
1013,AIA,employee,382.0,ins
1014,AIA,health,292.0,ins
1015,AIA,include,319.0,ins
1016,AIA,investment,332.0,ins
1017,AIA,people,519.0,ins
1018,AIA,report,520.0,ins
1019,AIA,risk,387.0,ins
1020,ShinKong,business,359.0,ins
1021,ShinKong,company,525.0,ins
1022,ShinKong,customer,562.0,ins
1023,ShinKong,employee,843.0,ins
1024,ShinKong,financial,386.0,ins
1025,ShinKong,insurance,332.0,ins
1026,ShinKong,management,765.0,ins
1027,ShinKong,provide,465.0,ins
1028,ShinKong,risk,584.0,ins
1029,ShinKong,service,532.0,ins
1030,JapanPost,business,79.0,ins
1031,JapanPost,customer,172.0,ins
1032,JapanPost,employee,173.0,ins
1033,JapanPost,financial,75.0,ins
1034,JapanPost,management,110.0,ins
1035,JapanPost,provide,72.0,ins
1036,JapanPost,service,106.0,ins
1037,JapanPost,support,75.0,ins
1038,JapanPost,use,73.0,ins
1039,JapanPost,work,140.0,ins
1040,Prudential,business,279.0,ins
1041,Prudential,climate,186.0,ins
1042,Prudential,customer,192.0,ins
1043,Prudential,financial,264.0,ins
1044,Prudential,group,270.0,ins
1045,Prudential,health,190.0,ins
1046,Prudential,investment,279.0,ins
1047,Prudential,report,194.0,ins
1048,Prudential,responsible,215.0,ins
1049,Prudential,risk,231.0,ins
1050,KBFG,bank,441.0,ins
1051,KBFG,business,468.0,ins
1052,KBFG,customer,696.0,ins
1053,KBFG,employee,659.0,ins
1054,KBFG,financial,938.0,ins
1055,KBFG,group,522.0,ins
1056,KBFG,issue,332.0,ins
1057,KBFG,management,622.0,ins
1058,KBFG,risk,500.0,ins
1059,KBFG,service,465.0,ins
1060,NipponLife,amount,587.0,ins
1061,NipponLife,business,683.0,ins
1062,NipponLife,company,1191.0,ins
1063,NipponLife,customer,841.0,ins
1064,NipponLife,insurance,1615.0,ins
1065,NipponLife,investment,625.0,ins
1066,NipponLife,life,1279.0,ins
1067,NipponLife,management,735.0,ins
1068,NipponLife,policy,949.0,ins
1069,NipponLife,year,943.0,ins
1070,DGB,asset,397.0,ins
1071,DGB,business,321.0,ins
1072,DGB,credit,325.0,ins
1073,DGB,fair,396.0,ins
1074,DGB,financial,1018.0,ins
1075,DGB,group,628.0,ins
1076,DGB,loss,556.0,ins
1077,DGB,management,479.0,ins
1078,DGB,risk,328.0,ins
1079,DGB,value,560.0,ins
1080,AsahiMutual,asset,181.0,ins
1081,AsahiMutual,company,116.0,ins
1082,AsahiMutual,fund,108.0,ins
1083,AsahiMutual,loan,128.0,ins
1084,AsahiMutual,loss,120.0,ins
1085,AsahiMutual,net,131.0,ins
1086,AsahiMutual,policy,118.0,ins
1087,AsahiMutual,security,147.0,ins
1088,AsahiMutual,value,136.0,ins
1089,AsahiMutual,year,148.0,ins
1090,AP2,climate,572.0,pf
1091,AP2,company,1078.0,pf
1092,AP2,equity,601.0,pf
1093,AP2,fund,1774.0,pf
1094,AP2,investment,648.0,pf
1095,AP2,portfolio,653.0,pf
1096,AP2,report,542.0,pf
1097,AP2,risk,933.0,pf
1098,AP2,sustainability,594.0,pf
1099,AP2,work,658.0,pf
1100,LPF,bureau,311.0,pf
1101,LPF,fund,838.0,pf
1102,LPF,investment,573.0,pf
1103,LPF,labor,551.0,pf
1104,LPF,management,224.0,pf
1105,LPF,mandate,193.0,pf
1106,LPF,meeting,171.0,pf
1107,LPF,pension,284.0,pf
1108,LPF,return,229.0,pf
1109,LPF,risk,227.0,pf
1110,AP3,asset,499.0,pf
1111,AP3,equity,501.0,pf
1112,AP3,fund,1300.0,pf
1113,AP3,investment,974.0,pf
1114,AP3,management,577.0,pf
1115,AP3,market,531.0,pf
1116,AP3,pension,629.0,pf
1117,AP3,portfolio,553.0,pf
1118,AP3,return,574.0,pf
1119,AP3,risk,1135.0,pf
1120,CPP,change,531.0,pf
1121,CPP,climate,625.0,pf
1122,CPP,company,867.0,pf
1123,CPP,invest,374.0,pf
1124,CPP,investment,936.0,pf
1125,CPP,long,345.0,pf
1126,CPP,management,333.0,pf
1127,CPP,risk,650.0,pf
1128,CPP,sustainable,484.0,pf
1129,CPP,term,342.0,pf
1130,NPF,company,406.0,pf
1131,NPF,domestic,460.0,pf
1132,NPF,equity,487.0,pf
1133,NPF,fund,536.0,pf
1134,NPF,investment,1637.0,pf
1135,NPF,management,704.0,pf
1136,NPF,pension,436.0,pf
1137,NPF,responsible,495.0,pf
1138,NPF,return,374.0,pf
1139,NPF,shareholder,400.0,pf
1140,AP1,asset,495.0,pf
1141,AP1,company,443.0,pf
1142,AP1,fund,1125.0,pf
1143,AP1,investment,576.0,pf
1144,AP1,market,470.0,pf
1145,AP1,net,356.0,pf
1146,AP1,pension,344.0,pf
1147,AP1,risk,731.0,pf
1148,AP1,value,497.0,pf
1149,AP1,year,365.0,pf
1150,GPIF,bond,167.0,pf
1151,GPIF,company,393.0,pf
1152,GPIF,equity,152.0,pf
1153,GPIF,esg,181.0,pf
1154,GPIF,gpif,197.0,pf
1155,GPIF,index,233.0,pf
1156,GPIF,investment,280.0,pf
1157,GPIF,portfolio,168.0,pf
1158,GPIF,rating,196.0,pf
1159,GPIF,risk,215.0,pf
1160,FF,equity,1228.0,pf
1161,FF,financial,2657.0,pf
1162,FF,fund,3478.0,pf
1163,FF,investment,4943.0,pf
1164,FF,management,1189.0,pf
1165,FF,market,1465.0,pf
1166,FF,risk,2334.0,pf
1167,FF,statement,1273.0,pf
1168,FF,value,1565.0,pf
1169,FF,year,1217.0,pf
1170,AP4,asset,577.0,pf
1171,AP4,company,879.0,pf
1172,AP4,fund,873.0,pf
1173,AP4,investment,694.0,pf
1174,AP4,management,733.0,pf
1175,AP4,pension,546.0,pf
1176,AP4,return,596.0,pf
1177,AP4,risk,1175.0,pf
1178,AP4,work,624.0,pf
1179,AP4,year,634.0,pf
1180,GPF,climate,394.0,pf
1181,GPF,company,2131.0,pf
1182,GPF,governance,370.0,pf
1183,GPF,investment,403.0,pf
1184,GPF,management,502.0,pf
1185,GPF,portfolio,410.0,pf
1186,GPF,report,388.0,pf
1187,GPF,right,548.0,pf
1188,GPF,risk,868.0,pf
1189,GPF,shareholder,481.0,pf
1190,NZSF,carbon,112.0,pf
1191,NZSF,change,199.0,pf
1192,NZSF,climate,235.0,pf
1193,NZSF,emission,93.0,pf
1194,NZSF,fund,132.0,pf
1195,NZSF,investment,159.0,pf
1196,NZSF,portfolio,82.0,pf
1197,NZSF,risk,160.0,pf
1198,NZSF,strategy,109.0,pf
1199,NZSF,target,99.0,pf
1200,FDC,bond,98.0,pf
1201,FDC,carbon,111.0,pf
1202,FDC,company,146.0,pf
1203,FDC,emission,107.0,pf
1204,FDC,fdc,88.0,pf
1205,FDC,global,95.0,pf
1206,FDC,investment,115.0,pf
1207,FDC,portfolio,179.0,pf
1208,FDC,risk,122.0,pf
1209,FDC,sustainable,78.0,pf
1210,ISIF,climate,50.0,pf
1211,ISIF,investment,147.0,pf
1212,ISIF,long,37.0,pf
1213,ISIF,portfolio,41.0,pf
1214,ISIF,principle,50.0,pf
1215,ISIF,responsible,38.0,pf
1216,ISIF,risk,41.0,pf
1217,ISIF,strategy,33.0,pf
1218,ISIF,sustainability,28.0,pf
1219,ISIF,term,41.0,pf
1220,AP7,climate,375.0,pf
1221,AP7,company,632.0,pf
1222,AP7,corporate,192.0,pf
1223,AP7,fund,196.0,pf
1224,AP7,investment,188.0,pf
1225,AP7,investor,210.0,pf
1226,AP7,issue,168.0,pf
1227,AP7,report,223.0,pf
1228,AP7,risk,187.0,pf
1229,AP7,work,209.0,pf
1230,GEPF,asset,500.0,pf
1231,GEPF,benefit,627.0,pf
1232,GEPF,financial,853.0,pf
1233,GEPF,fund,1363.0,pf
1234,GEPF,gepf,969.0,pf
1235,GEPF,investment,1134.0,pf
1236,GEPF,member,741.0,pf
1237,GEPF,statement,568.0,pf
1238,GEPF,value,572.0,pf
1239,GEPF,year,675.0,pf
1240,KWSP_EPF,also,113.0,pf
1241,KWSP_EPF,employee,168.0,pf
1242,KWSP_EPF,ensure,106.0,pf
1243,KWSP_EPF,epf,166.0,pf
1244,KWSP_EPF,financial,110.0,pf
1245,KWSP_EPF,investment,260.0,pf
1246,KWSP_EPF,management,252.0,pf
1247,KWSP_EPF,member,268.0,pf
1248,KWSP_EPF,risk,361.0,pf
1249,KWSP_EPF,year,113.0,pf
