company,bigramArray
Maybank,"[('corporate governance', 8.58200487944822), ('sustainability plan', 7.095949631689888), ('sustainable finance', 6.815312560117863), ('environmental impact', 5.100277394888347), ('sustainable business', 4.652507732443923), ('environmental social', 4.465017606062472), ('long term', 4.344210678428068), ('palm oil', 4.175404629535405), ('bln sustainable', 3.686160108878999), ('materiality assessment', 3.647987397922008)]"
UOB,"[('sustainable development', 5.565030948485356), ('corporate responsibility', 4.062334611725051), ('uphold corporate', 4.062334611725051), ('drive growth', 3.9033319003212763), ('growth sustainably', 3.9033319003212763), ('covid respond', 3.8744459806810356), ('customer centre', 3.821773492334848), ('develop professionals', 3.7839591631932747), ('professionals principle', 3.7839591631932747), ('climate relate', 3.7736153534905172)]"
AIIB,"[('environmental social', 4.082926629800166), ('sustainable development', 2.424768981052451), ('low carbon', 1.4764756518003326), ('sector strategy', 1.1764718865459503), ('screen determine', 1.1294072644593798), ('paris agreement', 1.0596486773412912), ('thematic priority', 1.008869611122211), ('corporate scorecard', 0.935132332722001), ('support member', 0.9132533718083814), ('development outcome', 0.8774805422232936)]"
BRI,"[('sustainable finance', 8.270661231939997), ('environmentally friendly', 3.8241218112172097), ('environmental social', 3.5327483099929635), ('social environmental', 3.383431418960017), ('sustainable development', 3.0688077130081575), ('material topic', 2.9868756226556563), ('action plan', 2.9685543185059022), ('ghg emission', 2.741870740315042), ('work unit', 2.6336896805001855), ('business activity', 2.567327527849076)]"
CHBank,"[('environmental protection', 1.5039131649296846), ('plastic seal', 1.4678465166981152), ('seal security', 1.4678465166981152), ('security seal', 1.4678465166981152), ('supply chain', 1.360621115096593), ('hazardous waste', 1.3089187252409726), ('esg issue', 1.2566977432791813), ('environmental social', 1.2528395575272084), ('sustainable development', 1.2326358987072665), ('toner cartridge', 1.0616903974611234)]"
Mizuho,"[('energy consumption', 1.8645201199734056), ('activity environment_', 1.8088649675494426), ('business activity', 1.798545907685468), ('sustainability business', 1.798545907685468), ('research institute', 1.576518615209792), ('governance governance', 1.414213562373095), ('governance greport', 1.414213562373095), ('information research', 1.3481359231428354), ('securities information', 1.2682042599268808), ('emission factor', 1.1627503244461814)]"
CMB,"[('inclusive finance', 3.4232782127979253), ('energy conservation', 2.4824761661335737), ('energy consumption', 2.480676569774305), ('eco friendly', 2.470210130354312), ('green finance', 2.3790179212756786), ('environmental protection', 2.281470488915603), ('social responsibility', 2.2175815246514476), ('gas emission', 2.0344352510935186), ('greenhouse gas', 2.0344352510935186), ('sustainable development', 1.9740574816522958)]"
SBI,"[('stakeholder engagement', 2.803806885238225), ('materiality assessment', 2.331290931489344), ('govern responsibly', 2.2645541074589373), ('engagement materiality', 2.2512917907025733), ('material topic', 2.116303922791245), ('assessment human', 2.0818645889657414), ('human social', 2.0818645889657414), ('relationship natural', 2.0818645889657414), ('responsibly stakeholder', 2.0818645889657414), ('social relationship', 2.0769873936171956)]"
Dahsing,"[('energy consumption', 1.1063443015569574), ('greenhouse gas', 0.7308871316554537), ('waste produce', 0.719485020751758), ('water consumption', 0.6857917286415869), ('hazardous waste', 0.6112190931654408), ('corporate governance', 0.5773502691896257), ('gas emission', 0.5503919588679578), ('community environment', 0.5429349213578354), ('marketplace workplace', 0.5429349213578354), ('workplace community', 0.5429349213578354)]"
Hana,"[('human right', 3.51944599797839), ('carbon emission', 2.452872499675592), ('carbon neutrality', 2.266585446722383), ('esg strategy', 1.9604159670081205), ('ghg emission', 1.955999124746441), ('eco friendly', 1.9138918332509416), ('low carbon', 1.8097192709225545), ('carbon economy', 1.7898161017692482), ('long term', 1.6616067209837078), ('mid long', 1.5719907125430514)]"
Krungthai,"[('corporate governance', 14.500989712504257), ('sustainable development', 7.169413748993084), ('social responsibility', 6.833850279080955), ('energy conservation', 6.656954414519238), ('social environmental', 5.416369232826331), ('governance social', 4.893872542831275), ('responsibility committee', 4.758557659709553), ('light bulb', 4.691752796241493), ('social dimension', 4.365219159675383), ('society environment', 4.310220093783714)]"
Danamon,"[('sustainable finance', 6.21374348583742), ('environmental social', 3.3709951486355076), ('implement sustainable', 3.023058865253422), ('sustainable development', 2.016763062036844), ('social risk', 1.9646513973007098), ('negative impact', 1.788207948090734), ('support sustainable', 1.7411180460840638), ('topik material', 1.6577741908920058), ('manajemen risiko', 1.6387260785704287), ('social responsibility', 1.591090855679325)]"
CIMB,"[('environmental social', 14.544089312193234), ('sustainable development', 13.248232202100267), ('positive impact', 12.220059277588412), ('berhad sustainability', 11.061313234969916), ('long term', 10.645465025465095), ('material topic', 9.947444968182904), ('sustainable finance', 9.654588333540582), ('ghg emission', 9.375309381794025), ('economic environmental', 9.302656920136773), ('social impact', 7.78005205054069)]"
BangkokBank,"[('materiality issue', 3.5945759570046785), ('social governance', 3.021663728164987), ('sustainable development', 2.9691049126001285), ('environmental social', 2.802881935644895), ('ghg emission', 2.662526235319926), ('supply chain', 2.531472414876775), ('corporate governance', 2.100704050144894), ('rama building', 2.0114632210286536), ('long term', 1.9446180683358438), ('energy conservation', 1.9322639817773328)]"
BEA,"[('esg highlights', 4.825978094519789), ('approach sustainability', 4.822640687631485), ('commitments performance', 4.530024279814919), ('highlights approach', 4.530024279814919), ('sustainability commitments', 4.530024279814919), ('environmental performance', 4.259509967176768), ('performance appendice', 3.7795264043390104), ('enhance environmental', 3.53399673051962), ('business responsibly', 3.342064570453506), ('grow business', 3.342064570453506)]"
HSBCBank,"[('covid outbreak', 7.277761385766539), ('sustainable finance', 6.500032884038968), ('corporate governance', 6.1417779646008315), ('climate ambition', 4.82419832208691), ('support customer', 4.726244886376019), ('carbon emission', 4.412234161657835), ('low carbon', 4.045756912702352), ('paris agreement', 3.9476647819774637), ('customer transition', 3.538782126552829), ('long term', 3.390085673642563)]"
CITICBank,"[('sustainable development', 3.2193678411690945), ('environmental social', 2.609132215449523), ('social responsibility', 2.5955336199516577), ('energy consumption', 1.9980179925141814), ('environmental protection', 1.8236344995285494), ('corporate culture', 1.7859576538721509), ('green finance', 1.5966322838148406), ('greenhouse gas', 1.5343715816518522), ('water conservancy', 1.4143136353246402), ('social governance', 1.3119738885316767)]"
OCBC,"[('sustainable development', 6.363598295545093), ('esg factor', 4.749085887437676), ('material esg', 4.188027403092657), ('sustainable finance', 4.157098504490327), ('responsible sustainable', 3.625001600566001), ('sustainable financing', 3.483666826322205), ('sustainability framework', 3.083374482098055), ('long term', 2.9207436458280878), ('environmental social', 2.507608832001579), ('environmental footprint', 2.462369950859527)]"
RHB,"[('material matter', 9.503076858769209), ('refer integrated', 7.907544753110294), ('corporate governance', 7.623267071237429), ('approach component', 7.153025988723979), ('sustainability refer', 7.00247843627659), ('sustainable development', 6.750281794399487), ('material topic', 6.067516247243087), ('low carbon', 5.6653887087577335), ('sustainability framework', 5.657563707744679), ('ghg emission', 5.631079961207061)]"
BDO,"[('sustainable development', 6.955737495859831), ('energy generation', 6.63959720825185), ('sustainable finance', 6.306271044646985), ('ghg avoidance', 5.249433156508255), ('renewable energy', 5.051002848613758), ('corporate governance', 5.030540209186282), ('power plant', 4.950795426264267), ('environmental social', 4.450335010712582), ('generation mwh', 4.051152943246427), ('development goals', 3.8923437173006765)]"
CCB,"[('green finance', 2.8264688178275783), ('energy conservation', 2.4061963659645884), ('energy consumption', 2.252860637279467), ('energy save', 2.1972534653430484), ('green development', 2.1140458628126795), ('low carbon', 1.771445906226588), ('industry chain', 1.5955985305285914), ('inclusive finance', 1.5239439252451457), ('environmental social', 1.523927688572536), ('ansteel energy', 1.4217999979837785)]"
SCB,"[('sustainable finance', 22.36997198154852), ('social impact', 22.2903879743693), ('finance create', 22.27452922734997), ('impact better', 22.267182482531894), ('create social', 22.246431954584697), ('better environmental', 22.23445468518974), ('environmental strengthened', 22.114100286508524), ('foundation factbook', 22.114100286508524), ('strengthened foundation', 22.088908500872552), ('sustainable sustainable', 21.420854117696177)]"
MUFG,"[('environmental social', 12.01618765020804), ('social issue', 7.349956102053779), ('renewable energy', 6.179941894146272), ('strategies performance', 5.849819489966502), ('leadership governance', 4.332381781168469), ('pursuit creation', 4.127688551043425), ('data corporate', 3.9591730764447166), ('creation strategies', 3.911455459533761), ('governance data', 3.911455459533761), ('introduction pursuit', 3.911455459533761)]"
BOC,"[('green finance', 2.0871280358408857), ('corporate governance', 2.0231714021803504), ('high quality', 1.4864869075147022), ('quality development', 1.4864869075147022), ('support development', 1.478738158109079), ('inclusive finance', 1.461522658234471), ('social responsibility', 1.45928147675717), ('corporate culture', 1.304949423176517), ('corporate social', 1.3024570060348226), ('poverty alleviation', 1.1950739773219468)]"
HLB,"[('sustainability approach', 2.957137856891886), ('environmental social', 2.9197468184642927), ('socially responsible', 2.9085103480346666), ('responsible business', 2.2516305648507755), ('material topic', 2.1956299488931514), ('environmental footprint', 2.1373829321956004), ('corporate governance', 2.083581881289188), ('renewable energy', 2.06022654581561), ('impact sustainability', 1.8662778887437466), ('gap current', 1.8576056551408926)]"
DBS,"[('food waste', 3.6390775937923774), ('social enterprise', 3.428587027175137), ('renewable energy', 3.396987478651266), ('scope emission', 2.7252914527941563), ('responsible financing', 2.339711097599131), ('esg matter', 2.293133199448188), ('supply chain', 2.1890830979878357), ('carbon emission', 2.0447147461558615), ('material matter', 1.9458752080547987), ('environmental footprint', 1.89599342953089)]"
BNI,"[('sustainable finance', 10.830640727746857), ('sustainable development', 6.2359242106070525), ('corporate governance', 5.811023037935103), ('environmental social', 4.161827715859053), ('palm oil', 4.012778379915322), ('renewable energy', 3.9406921815785907), ('good corporate', 3.891383544235977), ('environmentally friendly', 3.6708233635176155), ('social environmental', 3.1306573092686913), ('human resource', 3.0674409141703616)]"
PSBC,"[('social responsibility', 6.166187475882058), ('environmental social', 5.498163790694413), ('social governance', 5.27581918218341), ('corporate social', 5.129555516343744), ('responsibility environmental', 5.01746265283156), ('green finance', 3.2254444824804938), ('poverty alleviation', 2.8055505765446145), ('water consumption', 2.021906455334472), ('environmental protection', 1.9980093989555365), ('yangtze delta', 1.844939189009528)]"
Mandiri,"[('sustainable finance', 9.565966115394074), ('action plan', 5.616797819215422), ('implementation sustainable', 3.887025807766264), ('material topics', 2.653860643050622), ('palm oil', 2.4874196256235037), ('sustainable development', 2.438651021915697), ('social responsibility', 2.3439410687123434), ('environmental social', 2.3265664662386323), ('poso energy', 2.2401687537810133), ('sustainability action', 2.1793117229203567)]"
CitiBank,"[('pacific esg', 3.1671044543537765), ('sustainability journey', 3.1170205253116823), ('esg survey', 3.0536099570658903), ('survey findings', 3.0536099570658903), ('view pacific', 3.0536099570658903), ('support sustainable', 3.0290569933582994), ('issuer view', 2.9687179207520575), ('findings zero', 2.9470004667720886), ('journey support', 2.9470004667720886), ('letter pacific', 2.9470004667720886)]"
ICBC,"[('social responsibility', 3.6942413554527733), ('green finance', 2.7287199586999598), ('environmental protection', 2.2863897817121193), ('energy saving', 2.083305355416706), ('energy consumption', 1.6084597735331614), ('corporate social', 1.4986500897979202), ('reporting period', 1.4049105227146947), ('sustainable development', 1.3623373446983191), ('poverty alleviation', 1.2927554850394039), ('power generation', 1.1942620497162717)]"
Shinhan,"[('environmental social', 5.361622600645576), ('social governance', 4.534378896130728), ('human right', 4.40081320404815), ('esg way', 4.380347237503651), ('business introduction', 3.446477125674023), ('governance initiative', 3.4000690901278676), ('introduction esg', 3.4000690901278676), ('way environmental', 3.4000690901278676), ('initiative appendix', 3.3941708784866855), ('right issue', 2.837753741466465)]"
Edward,"[('support good', 6.049406866021478), ('influence society', 5.994915656116302), ('positive influence', 5.994915656116302), ('good causes', 5.890397949008907), ('responsible support', 5.825740537119834), ('environmentally responsible', 5.8245512465739635), ('glance positive', 5.766475740379792), ('society environmentally', 5.766475740379792), ('deeplyinvested glance', 5.406588337519633), ('total waste', 3.0703493130003237)]"
ABERDEEN,"[('corporate sustainability', 11.354144999044923), ('sustainability corporate', 5.446188489959959), ('single use', 4.518473527737654), ('use plastic', 4.518473527737654), ('renewable electricity', 3.8380480475979604), ('energy use', 3.5396294794905434), ('carbon neutral', 3.435229172664235), ('low carbon', 3.362339999580291), ('unlocking solution', 3.0603837842671777), ('reduce energy', 3.056813248139961)]"
JPMORGAN,"[('environmental social', 8.67217691419064), ('social governance', 6.498193884358191), ('low carbon', 4.30055338011911), ('renewable energy', 4.270002113345525), ('sustainable development', 3.769471797574042), ('advance sustainability', 3.4833506658950943), ('support community', 3.2665612001209543), ('sound governance', 3.15886673867223), ('paris agreement', 3.106838774709639), ('promote sound', 3.027216569809916)]"
Pinebridge,"[('esg issue', 2.028536982360399), ('environmental social', 1.759659688438651), ('climate relate', 1.6892725775606747), ('corporate responsibility', 1.4550729982216242), ('corporate non', 1.4030679360916463), ('social governance', 1.3754094635979468), ('engagement activity', 1.290785467455836), ('good practice', 1.2761520574844285), ('gain understanding', 1.2329000989353407), ('internal staff', 1.0631898840676035)]"
Morgan,"[('sustainable investing', 12.146098254749667), ('environmental social', 8.546727135359792), ('plastic waste', 6.708436564184946), ('low carbon', 5.092927173775371), ('social risk', 4.667608459837483), ('sustainable finance', 4.612047203125326), ('community development', 4.4413975294166725), ('climate risk', 4.358354941393855), ('development finance', 4.016404637859114), ('institute sustainable', 3.2467537288153885)]"
Ashmore,"[('civil society', 2.5634451600251937), ('society organisation', 2.4212460131198883), ('emerging markets', 2.324922053160795), ('corporate responsibility', 2.322023521689534), ('corporate social', 1.9360976412842976), ('social responsibility', 1.9360976412842976), ('sustainable development', 1.803829344886833), ('corporate governance', 1.6485315794409454), ('human right', 1.5952905355393205), ('right slavery', 1.5818724096669001)]"
HANGSENG,"[('corporate governance', 20.32618396513368), ('environmental social', 9.152405634833693), ('business performance', 8.774349462742197), ('performance corporate', 8.742729111570627), ('community verification', 8.685272959372938), ('verification contact', 8.653415779750631), ('corporate sustainability', 8.355588512408962), ('environmental performance', 8.306445695124538), ('environment community', 8.177718149633943), ('customer suppliers', 8.10277189805505)]"
Sinopac,"[('social responsibility', 44.94324347163573), ('corporate social', 44.17531312368294), ('material topics', 23.697806003645436), ('trustworthy governance', 21.958360078001075), ('fulfillment trustworthy', 21.789815507864734), ('healthy workplace', 21.444413722987232), ('fulfillment innovative', 21.156641620628598), ('inclusive growth', 20.99949214366292), ('stakeholders material', 20.813721817623875), ('fulfillment healthy', 20.684914762256437)]"
CAPITAL,"[('esg issue', 0.6058061855086527), ('fix income', 0.6030226891555273), ('australia material', 0.5773502691896258), ('issue afsl', 0.5773502691896258), ('material issue', 0.5773502691896258), ('esg risk', 0.49255494413879125), ('risk opportunity', 0.49255494413879125), ('long term', 0.4754765040987251), ('investing approach', 0.4579850324481191), ('build support', 0.447213595499958)]"
AVIVA,"[('responsible review', 4.0104295462604), ('long term', 3.3467574808683422), ('case study', 3.2805373425684374), ('low carbon', 2.521180108207671), ('paris agreement', 2.288114043035124), ('start achieved', 2.170712503229294), ('zero emission', 1.9800251090547523), ('climate finance', 1.978019265091439), ('environmental social', 1.881460967243396), ('sustainable outcome', 1.8452808615234026)]"
Legal&General,"[('low carbon', 3.7228723337440877), ('inclusive capitalism', 3.186218343374897), ('supply chain', 2.9123087042773306), ('clean energy', 2.8296289459500232), ('carbon emission', 2.7728053113076077), ('journey zero', 2.760082432295531), ('climate risk', 2.7177753456076537), ('long term', 2.4984931075708277), ('sustainability topic', 2.252977101295282), ('balance sheet', 1.9051732316931949)]"
GAM,"[('corporate governance', 2.4159669664976056), ('engagement promotion', 1.498821748371634), ('practice element', 1.498821748371634), ('voting engagement', 1.498821748371634), ('long term', 1.293572333479263), ('engagement activity', 1.2874170808666732), ('active voting', 1.2575502449575038), ('good practice', 1.2575502449575038), ('promotion good', 1.2575502449575038), ('esg factor', 1.036879713896383)]"
Muzinich,"[('environmental social', 1.193603984157394), ('negative impact', 1.0345805273414739), ('sustainable responsible', 0.8909299803575235), ('thermal coal', 0.8828962629419232), ('esg factor', 0.8704821701211164), ('esg disclosure', 0.7796611113196277), ('esg issue', 0.7339363750513653), ('social governance', 0.6772928401868236), ('long term', 0.6527319031287085), ('engagement activity', 0.6075110849129715)]"
VP,"[('environmental social', 2.9025015676584442), ('social governance', 2.701692592699392), ('disclosure statement', 2.435399529872728), ('corporate governance', 1.9366672260882931), ('statement disclosure', 1.8686350392223712), ('ghg emission', 1.7016104919202217), ('disclosure kpi', 1.6564803189132853), ('environmental resources', 1.5162970290472488), ('estimate quantity', 1.511857892036909), ('exercise judgement', 1.511857892036909)]"
TIAA,"[('affordable housing', 2.1911080160644554), ('social responsibility', 1.9805894161030044), ('environmental impact', 1.64064263842964), ('corporate social', 1.5634511591037503), ('operate responsibly', 1.5388206168614886), ('responsible business', 1.5236357504383562), ('impact investing', 1.5162464031946903), ('good practice', 1.3482227231193287), ('long term', 1.347219404120637), ('responsible investing', 1.2644417102893803)]"
EFUND,"[('environmental social', 2.0146735514277485), ('corporate governance', 1.8527282475096605), ('engagement activity', 1.4588368167382035), ('esg issue', 1.3808204927729772), ('indicate organisation', 1.2284086259283966), ('information disclosure', 1.2082824684066866), ('internal staff', 1.1352043066217608), ('principle cover', 1.1094003924504583), ('environmental information', 1.095207736191812), ('corporate corporate', 1.0403805886364093)]"
TCW,"[('capacity limit', 0.5), ('exposure sector', 0.5), ('limit exposure', 0.5), ('sector preference', 0.5), ('esg factor', 0.4048872726750651), ('committee individual', 0.3162277660168379), ('esg active', 0.3162277660168379), ('evaluate good', 0.3162277660168379), ('good practice', 0.3162277660168379), ('individual portfolio', 0.3162277660168379)]"
UBS,"[('environmental social', 16.513239782908126), ('sustainable finance', 11.819508870982752), ('low carbon', 10.4324067732544), ('ghg emission', 9.929979433847395), ('social risk', 8.765697088740946), ('climate relate', 8.30966506624099), ('carbon economy', 7.937451465698189), ('material topic', 7.644388457351281), ('sustainable development', 7.600940082696121), ('human right', 7.499854221554333)]"
PIMCO,"[('green bond', 2.1110868354669674), ('climate risk', 1.8639802231767175), ('carbon emission', 1.7936172554258576), ('carbon intensity', 1.6642155937267642), ('long term', 1.5561239706581926), ('paris agreement', 1.4377994153563842), ('sustainable development', 1.324809465801281), ('emission reduction', 1.2928770057960466), ('greenhouse gas', 1.2000153648504475), ('set ambitious', 1.169097834887478)]"
FIDELITY,"[('low carbon', 3.2070412796054626), ('collaborative engagement', 1.9534939079530438), ('carbon transition', 1.5462902647908816), ('emission reduction', 1.521432093392486), ('greenhouse gas', 1.5178369722822682), ('climate action', 1.5041277385965601), ('carbon emission', 1.4618064859054616), ('long term', 1.3845516535803215), ('link pay', 1.3704421361044867), ('esg credential', 1.3121286083401944)]"
Neuberger,"[('environmental social', 1.70386641446901), ('climate risk', 1.2675678248387983), ('development goals', 1.2625458752460512), ('sustainable development', 1.2625458752460512), ('power generation', 1.2557886746639868), ('social governance', 1.1524514247536237), ('social environmental', 1.0674595336859463), ('environmental outcome', 1.0601959491946926), ('thermal coal', 1.0270615998983987), ('positive social', 1.0247273909224506)]"
EVERBRIGHT,"[('ghg emission', 1.70953894759845), ('environmental protection', 1.3745644412165632), ('greenhouse gas', 1.3319927134043306), ('environmental social', 1.258615841055848), ('social governance', 1.094455881050922), ('environment natural', 0.8586250181662689), ('supply chain', 0.8576091609079375), ('environment description', 0.8431366351554415), ('shanghai shenzhen', 0.8344487212293179), ('emission scope', 0.8252397633808128)]"
Schroders,"[('active ownership', 1.8035757747757482), ('sustainable development', 1.7483447817599838), ('positive negative', 1.7229021152344175), ('case study', 1.6968501346310356), ('risk opportunity', 1.5884324193351662), ('good practice', 1.5830229406467227), ('corporate governance', 1.5646618360602385), ('environmental social', 1.4825459871412547), ('social environmental', 1.433432711744471), ('development goals', 1.4174317012849735)]"
ALLIANZ,"[('strategy governance', 7.686268977638018), ('sustainability strategy', 7.57345613264512), ('sustainable invest', 7.259467536745766), ('business operation', 7.172068476947232), ('sustainable business', 7.08795157886785), ('governance sustainable', 7.066351383503045), ('invest sustainable', 6.584865132990017), ('introduction sustainability', 5.806769071965149), ('context sustainability', 2.6792118953099133), ('sustainable investing', 2.4906939730136224)]"
BOCHK,"[('governance sustainability', 27.7717903106866), ('business development', 24.28554268155408), ('economic contributions', 23.306598163879016), ('esg guide', 18.897001667546405), ('hkex esg', 18.82905674149082), ('environmental protection', 17.8617822001871), ('nations sdg', 15.973780770812047), ('overview sustainability', 15.745477434853997), ('verification statement', 15.525214917714646), ('contributions community', 15.357681881704359)]"
CMBC,"[('energy consumption', 6.8188162956067995), ('environmental social', 6.2102124623482675), ('environmental protection', 5.666085780804654), ('greenhouse gas', 4.917376033733347), ('energy conservation', 4.39491315621716), ('gas emission', 4.322773411851725), ('social governance', 3.6798355388078408), ('inclusive finance', 3.6612885526436894), ('sustainable development', 3.5514375887134984), ('environmental responsibility', 3.547760170349746)]"
BlackRock,"[('climate risk', 5.088822363618226), ('climate relate', 4.88215778245177), ('renewable energy', 4.71433993419365), ('long term', 4.346906140759297), ('sustainability disclosure', 4.186502778439171), ('human right', 3.8938977592346338), ('bis approach', 3.770466051258815), ('low carbon', 3.3618950124745015), ('corporate governance', 3.248785173555717), ('ghg emission', 3.162345376480545)]"
Manulife,"[('sustainable investing', 8.593645304957667), ('environment climate', 8.0941676499611), ('sustainability strategy', 7.224102215341714), ('investing environment', 6.838376081888003), ('strategy overview', 6.836559186281579), ('governance customers', 6.8247731777899405), ('customers sustainable', 6.757051450833083), ('climate communities', 6.754632418865366), ('overview governance', 6.642857301229573), ('communities pas', 6.640502477756212)]"
PICTET,"[('environmental social', 2.8413348650079717), ('paris agreement', 1.5823545828275967), ('social issue', 1.4594917558709721), ('corporate governance', 1.4005670512642352), ('long term', 1.3227534470477778), ('low carbon', 1.1979076955790786), ('climate action', 1.1375409283960227), ('social governance', 1.1345860295267478), ('human right', 0.9623297139620971), ('initiative sustainable', 0.8364691009876126)]"
