FullName,ShortForm,Type
Aegon Asset Management,Aegon,am
AIA Group,AIA,ins
Allianz Global Investors,ALLIANZ,am
Ameriprise Financial,Ameriprise,am
AP Fonden 1,AP1,pf
AP Fonden 2,AP2,pf
AP Fonden 3,AP3,pf
AP Fonden 4,AP4,pf
AP Fonden 7,AP7,pf
Asahi Mutual Life Insurance,AsahiMutual,ins
Ashmore Group,Ashmore,am
Asian Infrastructure Investment Bank,AIIB,ab
Aviva Investors,AVIVA,am
AXA Insurance,AXA,ins 
AXA Investment Managers,AXAAM,am
Bangkok Bank,BangkokBank,ab
Bank Danamon,Danamon,ab
Bank Mandiri,Mandiri,ab
Bank Negara Indonesia,BNI,ab
Bank of America,BOA,am
Bank of China,BOC,ab
Bank of China (Hong Kong),BOCHK,am
Bank of East Asia,BEA,ab
Bank Rakyat Indonesia,BRI,ab
Barings,Barings,am
BDO Unibank,BDO,ab
BlackRock,BlackRock,am
BNP Paribas,BNP,am
BNY Mellon,Mellon,am
BOCOM International ,BOCOM,am
Bureau of Labor Funds,LPF,pf
Capital Group,CAPITAL,am
Cathay Life Insurance,Cathay,ins
China CITIC Bank,CITICBank,ab
China Construction Bank,CCB,ab
China Everbright Limited,EVERBRIGHT,am
China International Capital Corporation,CICC,am
China Merchants Bank,CMB,ab
China Minsheng Bank,CMBC,am
Chong Hing Bank,CHBank,ab
CIMB,CIMB,ab
Citibank,CitiBank,ab
CITIC Capital,CITICCapital,am
CPP Investment Board,CPP,pf
Credit Suisse,CreditSuisse,am
Dah Sing Bank,Dahsing,ab
Dai-ichi Life,DaiichiLife,ins
DBS Bank,DBS,ab
Deutsche Bank,Deutsche,am
DGB Financial Group,DGB,ins
E Fund Management,EFUND,am
Edward Jones Investments,Edward,am
Employees Provident Fund,KWSP_EPF,pf
Fidelity International,FIDELITY,am
First Sentier Investors,1STSTATE,am
Fisch Asset Management,Fisch,am
Fonds de Compensation,FDC,pf
Fukoku Mutual Life Insurance,Fukoku,ins
Fullerton Fund Management,Fullerton,am
Future Fund,FF,pf
FWD Insurance,FWD,ins
GAM Investments,GAM,am
Goldman Sachs,GOLDMAN,am
Government Employees Pension Fund,GEPF,pf
Government Pension Fund Global,GPF,pf
Government Pension Investment Fund,GPIF,pf
Hana Financial Group,Hana,ab
Hang Seng Bank,HANGSENG,am
Hong Leong Bank,HLB,ab
HSBC,HSBCBank,ab
HSBC Asset Management,HSBCAM,am
Industrial and Commercial Bank of China,ICBC,ab
Insight Investment,Insight,am
Invesco,Invesco,am
Ireland Strategic Investment Fund,ISIF,pf
Japan Post Insurance,JapanPost,ins
JPMorgan Chase,JPMORGAN,am
KB Financial Group,KBFG,ins
Krungthai Bank,Krungthai,ab
Kyobo Life Insurance,Kyobo,ins
Legal & General,Legal&General,am
Manulife,Manulife,am
Maybank,Maybank,ab
Meiji Yasuda Life,MeijiYasuda,ins
Mizuho Bank,Mizuho,ab
Morgan Stanley,Morgan,am
MUFG Bank,MUFG,ab
Muzinich & Co.,Muzinich,am
Nan Shan Life Insurance,NanShanLife,ins
National Pension Service,NPF,pf
Natixis,Natixis,am
Neuberger Berman,Neuberger,am
New Zealand Superannuation Fund,NZSF,pf
Ninety One,Ninetyone,am
Nippon Life,NipponLife,ins
OCBC Bank,OCBC,ab
PGIM Real Estate,PGIM,am
Pictet Group,PICTET,am
PIMCO,PIMCO,am
PineBridge Investments,Pinebridge,am
Ping An Insurance,PingAn,ins
Postal Savings Bank of China,PSBC,ab
Prudential,Prudential,ins
RHB Bank,RHB,ab
Schroders,Schroders,am
Shin Kong Insurance,ShinKong,ins
Shinhan Financial Group,Shinhan,ab
Siam Commercial Bank,SCB,ab
Sinopac Financial Holdings,Sinopac,am
Standard Life Aberdeen,ABERDEEN,am
State Bank of India,SBI,ab
Stone Harbor Investment Partners,Harbor,am
Sumitomo Mitsui Trust Holdings,SMTH,am
Sun Life Financial,SunLife,ins
T. Rowe Price,TROWEPRICE,am
Taiwan Life Insurance,TaiwanLife,ins
TCW Group,TCW,am
TIAA,TIAA,am
Tokio Marine Holdings,TokioMarine,ins
UBS,UBS,am
United Overseas Bank,UOB,ab
UOB Asset Management,UOBAM,am
Value Partners,VP,am
Vanguard,Vanguard,am
Wellington Management,Wellington,am