Company,Sentiment,type
1STSTATE,4.8,am
ABERDEEN,0.5,ins
Aegon,2.9,am
AIA,1.1,am
AIIB,3.1,pf
ALLIANZ,3.1,pf
Ameriprise,3.5,pf
AP1,3.8,pf
AP2,2,pf
AP3,4.4,ins
AP4,3.4,am
AP7,2.1,ab
AsahiMutual,3.4,am
Ashmore,4.5,ins 
AVIVA,0.8,am
AXA,4.5,ab
AXAAM,3.9,ab
BangkokBank,1,ab
Barings,0.9,ab
BDO,0.5,am
BEA,4,ab
BlackRock,3.3,am
BNI,3,ab
BNP,3.8,ab
BOA,3.7,am
BOC,2.8,ab
BOCHK,4.1,am
BOCOM,3.6,am
BRI,3.7,am
CAPITAL,2.1,am
Cathay,4.8,pf
CCB,2.8,am
CHBank,3.1,ins
CICC,2.9,ab
CIMB,2.6,ab
CitiBank,2.4,am
CITICBank,1.7,am
CITICCapital,1.9,ab
CMB,2.8,am
CMBC,3.6,ab
CPP,0.6,ab
CreditSuisse,4.3,ab
Dahsing,3,am
DaiichiLife,2.3,pf
Danamon,2,am
DBS,4.8,ab
Deutsche,0.3,ins
DGB,0.9,ab
Edward,0.2,am
EFUND,0.9,ins
EVERBRIGHT,5,am
FDC,1.1,am
FF,4,pf
FIDELITY,3.4,am
Fisch,4.7,am
Fukoku,1.6,am
Fullerton,0.2,pf
FWD,4.6,ins
GAM,0.1,am
GEPF,2.3,pf
GOLDMAN,0.2,ins
GPF,3,am
GPIF,1.7,am
Hana,2.7,pf
HANGSENG,0.5,pf
Harbor,1.8,pf
HLB,0,ab
HSBCAM,0.6,am
HSBCBank,1.7,ab
ICBC,4.5,ab
Insight,4.9,am
Invesco,4.2,ab
ISIF,2.4,am
JapanPost,3.4,am
JPMORGAN,4,pf
KBFG,3.4,ins
Krungthai,2.2,am
KWSP_EPF,2.8,ins
Kyobo,1,ab
Legal&General,1.4,ins
LPF,4.4,am
Mandiri,2.6,am
Manulife,4.6,ab
Maybank,5,ins
MeijiYasuda,3.4,ab
Mellon,4.3,am
Mizuho,3.5,ab
Morgan,0.6,am
MUFG,1.8,ins
Muzinich,3.1,pf
NanShanLife,3.9,am
Natixis,4.2,am
Neuberger,1.1,pf
Ninetyone,2.4,am
NipponLife,3.4,ins
NPF,3,ab
NZSF,0.2,am
OCBC,3.1,am
PGIM,0.3,am
PICTET,0.5,am
PIMCO,3.9,ins
Pinebridge,4.2,ab
PingAn,1.5,ins
Prudential,1.7,ab
PSBC,2.2,am
RHB,1.9,ins
SBI,0.2,ab
SCB,3.1,ab
Schroders,2.1,am
Shinhan,0.6,am
ShinKong,1.5,ab
Sinopac,0.2,am
SMTH,1,am
SunLife,3.5,ins
TaiwanLife,4.5,am
TCW,0.7,ins
TIAA,0.3,am
TokioMarine,2.5,am
TROWEPRICE,2.6,ins
UBS,0.3,am
UOB,3.5,ab
UOBAM,4.8,am
Vanguard,2.2,am
VP,0.9,am
Wellington,3.6,am