name,bigramarray
AIIB,"[('environmental social', 2.6039919962840195), ('sustainable development', 2.1908954391683384), ('corporate strategy', 1.6402765503658152), ('sector strategy', 1.26423697332855), ('low carbon', 1.1440408759602987), ('screen project', 1.1202807385872005), ('thematic priority', 1.0559715117963426), ('project determine', 1.0397766640193196), ('paris agreement', 1.0311348025082363), ('indigenous peoples', 1.0232026827144327)]"
Bangkok Bank,"[('sustainable development', 3.0684351757875037), ('social governance', 2.8017756083751055), ('energy conservation', 2.48272894592929), ('environmental social', 2.4632026911266136), ('supply chain', 2.444342267686509), ('ghg emission', 2.331834973101583), ('climate change', 2.118556536469897), ('corporate governance', 2.07180543207932), ('rama building', 2.0112860263662014), ('responsible lending', 1.9831096108928037)]"
BDO,"[('energy generation', 8.47662117216985), ('sustainable development', 6.669515294354211), ('sustainable finance', 6.271155749387962), ('renewable energy', 6.146864905517781), ('sustainability strategies', 5.648787870682229), ('power plant', 5.557548895788402), ('strategies performance', 5.411761598738659), ('ghg avoidance', 5.201360583637449), ('generation mwh', 4.75804159104786), ('sustainability strategy', 4.711899604447538)]"
BEA,"[('environmental social', 5.284873424292906), ('social governance', 4.65086590650951), ('environmental performance', 4.012822334018103), ('serve customer', 3.8308437809638716), ('business responsibly', 3.7883746625751193), ('grow business', 3.7883746625751193), ('enhance environmental', 3.7530814782764894), ('contribute community', 3.7062371649009465), ('esg highlights', 3.624236518217531), ('develop people', 3.576762261352151)]"
BNI,"[('pt persero', 8.333896514726902), ('persero tbk', 8.287721368903775), ('sustainability pt', 8.168371455405849), ('sustainable finance', 7.100266870045662), ('environmental social', 4.0212048659390405), ('palm oil', 3.260189885357642), ('energy consumption', 3.116877757759859), ('corporate governance', 3.0713860921000036), ('sustainable development', 3.0690016517170404), ('covid pandemic', 2.533553294694213)]"
BOC,"[('poverty alleviation', 4.914278515447535), ('corporate governance', 2.3606352356525795), ('continuously improve', 2.064237330933686), ('poverty stricken', 1.850578354171222), ('continue improve', 1.815013251116098), ('information disclosure', 1.7574892176406305), ('tel fax', 1.6469270288738393), ('sustainable development', 1.5982399381392405), ('continuously enhance', 1.518137926403885), ('far improve', 1.466151578612188)]"
BRI,"[('persero tbk', 7.1530037447607295), ('pt persero', 7.1530037447607295), ('sustainable finance', 6.763543786647072), ('sustainability pt', 6.653867012658659), ('climate change', 3.8169483069043166), ('environmentally friendly', 3.620768237600548), ('environmental social', 3.461858235998753), ('ghg emission', 2.7982944384964337), ('sustainable development', 2.651323445191641), ('power plant', 2.6012869328746957)]"
CCB,"[('poverty alleviation', 2.724536188731258), ('energy conservation', 2.171634391014755), ('energy consumption', 1.9364248389914493), ('energy save', 1.7508078916399596), ('climate change', 1.7206110084749084), ('green development', 1.6349126255923714), ('rural area', 1.545267269407196), ('social responsibility', 1.4826976823099123), ('new finance', 1.4370937641898212), ('low carbon', 1.4008915482235222)]"
Chong Hing,"[('environmental social', 2.468897154329514), ('social governance', 2.312853016910262), ('plastic seal', 1.7481135430181096), ('seal security', 1.7481135430181096), ('security seal', 1.7481135430181096), ('environmental protection', 1.5285425222971774), ('green office', 1.4643577615372347), ('hazardous waste', 1.3527854292606927), ('supply chain', 1.146027962641769), ('sustainable development', 1.1380370321525524)]"
CIMB,"[('environmental social', 12.083541794144367), ('climate change', 11.22390117561061), ('sustainable development', 10.565627548741258), ('positive impact', 9.838763201282804), ('berhad sustainability', 9.471518311793437), ('economic environmental', 8.747779044831182), ('ghg emission', 8.592844235202193), ('sustainable financing', 7.500692265456241), ('environmental impact', 7.1087175645700995), ('unep fi', 7.033558487701087)]"
CitiBank,"[('net zero', 4.310445797618344), ('climate change', 3.2718124001933013), ('low carbon', 3.123473822474054), ('support sustainable', 2.6991639410222095), ('esg survey', 2.545894841959975), ('findings net', 2.545894841959975), ('issuers view', 2.545894841959975), ('survey findings', 2.545894841959975), ('view esg', 2.545894841959975), ('letter support', 2.480877083399402)]"
CMB,"[('poverty alleviation', 6.540726774388012), ('climate change', 2.858885297591874), ('social responsibility', 2.4102389725043345), ('environmental protection', 2.404774986849675), ('energy conservation', 2.3985157725862054), ('energy save', 2.207338461323335), ('energy consumption', 2.1952784550607607), ('eco friendly', 2.1634328356299832), ('yongren county', 2.064347887248947), ('responsibility concept', 1.9666574939828279)]"
CNCBI,"[('poverty alleviation', 3.2879944741307616), ('sustainable development', 3.024681472250659), ('social responsibility', 2.650467039526799), ('corporate culture', 2.615506737433341), ('energy consumption', 2.1373892080717987), ('environmental social', 1.8930978619335086), ('poverty stricken', 1.8195867529922776), ('environmental protection', 1.7477621230859524), ('greenhouse gas', 1.7368186065863314), ('party building', 1.3676400239693636)]"
Dah Sing,"[('environmental social', 1.399029020587967), ('social governance', 1.399029020587967), ('環境 社會及管治報告', 1.3119301888476353), ('社會及管治報告 environmental', 1.2248313571073037), ('energy consumption', 1.1483144948248523), ('hazardous waste', 1.070909763713737), ('water consumption', 0.9755381161197856), ('waste produce', 0.891986391183055), ('大新金融集團有限公司 環境', 0.8729453005059815), ('greenhouse gas', 0.8482712333996194)]"
DBS,"[('food waste', 3.665314972474499), ('social enterprise', 3.634684996828877), ('renewable energy', 2.953370240362093), ('scope emission', 2.5154506071638068), ('climate change', 2.4626699810950723), ('climate relate', 2.3958045750664736), ('pillar responsible', 2.1547732977938083), ('carbon emission', 2.0090883819304537), ('responsible financing', 1.9129435454176182), ('supply chain', 1.6584578009245092)]"
Hana Bank,"[('esg strategy', 4.227125879729372), ('esg performance', 3.6853134845359152), ('focus areas', 3.480529652361488), ('strategy highlight', 3.480529652361488), ('areas esg', 3.4491246377433673), ('highlight focus', 3.4491246377433673), ('performance factbook', 3.4491246377433673), ('climate change', 3.104763195174753), ('factbook sustainability', 2.940409321953135), ('carbon emission', 2.453148116424472)]"
Hong Leong,"[('socially responsible', 3.951625520571286), ('environmentally socially', 2.7892441609005463), ('climate change', 2.3561899748720405), ('environmental social', 2.155941140641773), ('scope ghg', 1.990605680522525), ('renewable energy', 1.8955563776899909), ('pj city', 1.8628347048568183), ('responsible business', 1.8173241008120427), ('environmental footprint', 1.7185759332847037), ('water consumption', 1.6550896635280559)]"
HSBC,"[('net zero', 7.983410992894817), ('sustainable finance', 5.274952054188191), ('climate ambition', 4.433636421776848), ('carbon emission', 4.236865572751111), ('low carbon', 3.9004042945044324), ('covid outbreak', 3.8117861315470862), ('plc accounts', 3.7475366958587775), ('support customer', 3.5061814774854563), ('transition risk', 3.3204589572800773), ('paris agreement', 3.234494622510119)]"
ICBC,"[('social responsibility', 7.169088215754773), ('corporate social', 5.528138286987694), ('poverty alleviation', 3.4466248614931683), ('green finance', 2.1644801686964903), ('energy saving', 1.950279657253406), ('environmental protection', 1.7697390308483998), ('special column', 1.718806151110671), ('anti poverty', 1.6593771051259192), ('action fight', 1.6285483491807935), ('fight covid', 1.6285483491807935)]"
KTB,"[('corporate governance', 15.239442785490994), ('social responsibility', 8.053942490301514), ('energy conservation', 7.240739698691772), ('governance social', 6.955913283179648), ('sustainable development', 6.600679795658023), ('responsibility committee', 6.417058406849439), ('social environmental', 5.0972552190734275), ('encourage employee', 5.077737646672088), ('human resource', 4.94479237394818), ('light bulb', 4.8808854998215985)]"
Maybank,"[('corporate governance', 7.548429390366437), ('environmental impact', 7.327021290995637), ('sustainable finance', 6.219373937643571), ('operational environmental', 5.072140759500886), ('humanising services', 4.91586360764417), ('thriving workplace', 4.885464264619886), ('sustainability plan', 4.739782254367642), ('impact thriving', 4.39889585204635), ('long term', 4.302290456560744), ('climate change', 3.9542740660450604)]"
MUFG,"[('environmental social', 12.63866070810718), ('climate change', 12.27821306917936), ('environmental sustainability', 7.369484815441988), ('social issue', 7.292780298899437), ('human resource', 7.081186109935569), ('ufj securities', 6.130595139828761), ('renewable energy', 5.795461144911875), ('governance social', 5.740165818389072), ('new mtbp', 5.67453173610587), ('sustainability governance', 5.646028740582732)]"
OCBC,"[('sustainable development', 5.299859789515386), ('climate change', 4.397370306747612), ('responsible sustainable', 3.9405029359417023), ('sustainable finance', 2.9734521717595386), ('environmental footprint', 2.7728791407837714), ('long term', 2.587401842229912), ('sustainability framework', 2.506382766682119), ('sustainable financing', 2.478721987608284), ('climate relate', 2.437332870800454), ('carbon emission', 2.395763776215121)]"
PSBC,"[('social responsibility', 8.034224261123587), ('corporate social', 7.223875497704186), ('environmental social', 6.851417077874248), ('social governance', 6.749339200139505), ('responsibility environmental', 6.213322494430902), ('poverty alleviation', 4.659390814320531), ('office area', 3.2814831061814584), ('green finance', 2.4457219892241318), ('water consumption', 1.9794613317459637), ('environmental protection', 1.8009552631559833)]"
RHB,"[('berhad sustainability', 17.790527603414294), ('focus area', 16.70784937190764), ('approach appendice', 15.941151793067181), ('area approach', 15.941151793067181), ('introduction focus', 15.941151793067181), ('sustainability introduction', 15.886062536567549), ('climate change', 7.707905505572243), ('ghg emission', 7.418503500253219), ('sustainable responsible', 6.967583211459033), ('sustainable development', 6.90263483162369)]"
SBI,"[('renewable energy', 2.035806572752039), ('energy project', 1.6051007398336514), ('environmental social', 1.1187111979050899), ('business responsibility', 1.050023265255319), ('corporate centre', 0.9991385395048321), ('solar energy', 0.989978478954259), ('impact create', 0.9253079996412075), ('corporate social', 0.9087202323670636), ('social responsibility', 0.9087202323670636), ('rainwater harvesting', 0.9084857366150079)]"
SCB,"[('sustainable finance', 9.798149262037462), ('social impact', 9.768728321778038), ('commitment sustainable', 9.385613814700609), ('impact environmental', 9.385613814700609), ('message directors', 9.374757510407711), ('creating social', 9.294666694129583), ('finance creating', 9.27919320734764), ('environmental sustainability', 9.240230255258863), ('forward overview', 9.240230255258863), ('key milestones', 9.240230255258863)]"
Shinhan,"[('environmental social', 6.365935939914589), ('social governance', 5.686129614050845), ('appendix business', 5.074150041833591), ('business esg', 5.074150041833591), ('esg introduction', 5.074150041833591), ('initiative appendix', 5.074150041833591), ('introduction environmental', 5.074150041833591), ('climate change', 2.2184948667588356), ('human right', 2.1356273054557433), ('eco friendly', 1.9849184794231371)]"
UOB,"[('climate change', 6.9803365869304885), ('drive growth', 6.943662304949535), ('growth sustainably', 6.943662304949535), ('corporate responsibility', 6.521774172055487), ('uphold corporate', 6.521774172055487), ('customers centre', 5.638889453854063), ('develop professionals', 5.43174049261514), ('professionals principle', 5.43174049261514), ('sustainable development', 5.4240639009725475), ('covid respond', 5.366180283391411)]"
Aegon,"[('climate change', 7.374979947006427), ('sub sector', 5.325101340823299), ('esg integration', 5.274685449298382), ('long term', 5.168349174225367), ('responsible investing', 5.159271962735383), ('sustainable development', 4.81384797876106), ('corporate governance', 4.267383731493312), ('environmental social', 4.1691689680052395), ('social environmental', 3.6127779529834854), ('responsible policy', 3.144758295358137)]"
Allianz,"[('strategy governance', 11.668010725326832), ('sustainability strategy', 11.608380428459803), ('sustainability introduction', 10.416694325575417), ('introduction sustainability', 10.33923538390808), ('sustainable invest', 9.13578144837601), ('governance sustainable', 8.912567722897323), ('sustainable business', 7.307600797288386), ('business operation', 7.206019722052759), ('invest sustainable', 7.011303854409368), ('sustainable investing', 4.3719287329022425)]"
Ameriprise,"[('community impact', 2.945967705230683), ('responsible investor', 2.8723046415011244), ('ftse good', 2.8601637934891992), ('environmental steward', 2.677410705780881), ('long term', 2.5280648295204715), ('governance environmental', 2.323779529636816), ('investor governance', 2.323779529636816), ('steward community', 2.323779529636816), ('driven responsible', 2.004546077609579), ('values driven', 2.004546077609579)]"
Ashmore,"[('corporate responsibility', 2.041249143831142), ('corporate social', 1.9031440236901596), ('social responsibility', 1.9031440236901596), ('emerging markets', 1.8725676805039828), ('sustainable development', 1.8532697229903972), ('gas emission', 1.800984700459973), ('greenhouse gas', 1.800984700459973), ('environmental social', 1.7718932437619528), ('computer aid', 1.7063103631719962), ('development goals', 1.4822339330497178)]"
Aviva,"[('climate change', 5.287460408747524), ('responsible review', 5.039116709284308), ('net zero', 4.194812898249787), ('purpose governance', 2.8499448116813806), ('review purpose', 2.7157988202002032), ('case study', 2.3599354443332667), ('low carbon', 2.241204166396217), ('paris agreement', 2.139397594121271), ('smart building', 1.9694474471013776), ('esg integration', 1.874893255180713)]"
AXA IM,"[('net zero', 6.040998558685923), ('climate change', 6.014883443613425), ('carbon intensity', 3.6243898544439683), ('esg score', 3.560815624478339), ('low carbon', 3.5243572312521643), ('paris agreement', 3.4102680467763067), ('green social', 3.3843050867957807), ('carbon emission', 3.196677220550142), ('climate risk', 2.980731941588093), ('carbon footprint', 2.806830733440659)]"
Barings,"[('climate change', 1.4715761875822961), ('business operation', 1.2051885342931299), ('environmental impact', 1.1936131661818186), ('environmental social', 1.111034031003193), ('community world', 1.0752440410944013), ('nations compact', 1.0254124256032884), ('risk opportunity', 1.0119716641634433), ('sustainability business', 0.9318349377836771), ('social governance', 0.8734263808727123), ('signatory nations', 0.868494021159588)]"
BlackRock,"[('climate relate', 11.763608019387062), ('relate risk', 8.703596621832345), ('climate change', 5.95826494574508), ('climate risk', 5.930550059781728), ('risk opportunity', 5.86401135746554), ('scenario analysis', 5.199242976025039), ('renewable energy', 5.016345045778937), ('sustainable investing', 4.2830431240871025), ('long term', 4.238625955421336), ('esg integration', 3.8795149450600768)]"
BNP Paribas,"[('getty images', 2.3112955784260922), ('environmental social', 1.6894701628746105), ('sustainable development', 1.6431700969348177), ('long term', 1.6290549365033073), ('development goals', 1.5771759332023443), ('sustainable finance', 1.5032742311411453), ('goals sdgs', 1.4877605696989402), ('energy transition', 1.2161423977822077), ('social governance', 1.1608583614451429), ('corporate institutional', 1.1040306394611958)]"
BNY Mellon,"[('enterprise esg', 5.732487266313531), ('climate change', 2.4470654596117147), ('climate relate', 2.3184145280065938), ('environmental sustainability', 2.0665588400364094), ('corporate governance', 2.0051177273504193), ('greenhouse gas', 1.841429839450338), ('water discharge', 1.7439670098692257), ('environmental social', 1.7098495730578898), ('scope scope', 1.5670851050260888), ('responsible business', 1.5355977609486706)]"
BOCHK,"[('environmental protection', 20.991120662947043), ('business development', 20.684797766695624), ('development economic', 20.60212596592839), ('economic contributions', 20.49803795627661), ('governance sustainability', 19.92588370387791), ('message message', 18.72738482159183), ('sdg indicators', 18.649487148761715), ('sustainability performance', 18.394528712450835), ('overview sustainability', 18.28933154191454), ('message governance', 18.25751528300775)]"
BOCOM,"[('social responsibility', 3.246737552262966), ('corporate social', 3.133122360762972), ('sustainable development', 2.7724022105818555), ('greenhouse gas', 2.4770963783719964), ('gas emission', 2.3603991528510213), ('climate change', 1.9245985483081332), ('low carbon', 1.7896245743102017), ('office area', 1.5935107725011515), ('development issue', 1.4967875511729842), ('emission reduction', 1.4438775553272896)]"
BofA,"[('responsible growth', 2.208101506854753), ('stakeholder capitalism', 2.0390092498586214), ('greenhouse gas', 2.015937920857473), ('racial equality', 1.6767729329969399), ('environmental social', 1.6188448488876), ('capitalism metrics', 1.6052292766268044), ('economic opportunity', 1.447172789221557), ('equality economic', 1.447172789221557), ('gas emission', 1.4450045379393197), ('air pollution', 1.395065077291187)]"
Capital Group,"[('build support', 0.3779644730092272), ('developer build', 0.3779644730092272), ('engineer product', 0.3779644730092272), ('esg process', 0.3779644730092272), ('product developer', 0.3779644730092272), ('support esg', 0.3779644730092272), ('technology engineer', 0.3779644730092272), ('esg focus', 0.35355339059327373), ('esg rating', 0.35355339059327373), ('focus investing', 0.35355339059327373)]"
CICC,"[('corporate governance', 12.476963086083831), ('environmental social', 8.230511142860687), ('social governance', 7.877954951363101), ('change change', 3.608396007725359), ('revenue income', 3.1632283257573146), ('long term', 2.664981357002193), ('discussion analysis', 2.541205957977716), ('items change', 2.5268231274440156), ('carbon neutrality', 2.5036306124154044), ('segment revenue', 2.268790385541541)]"
CITIC Capital,"[('mini neighborhood', 0.7071067811865475), ('set mini', 0.7071067811865475), ('building design', 0.5469048718785445), ('green building', 0.5469048718785445), ('responsible investing', 0.49655794110962165), ('air quality', 0.408248290463863), ('believe improve', 0.408248290463863), ('improve air', 0.408248290463863), ('office space', 0.408248290463863), ('plant believe', 0.408248290463863)]"
CMBC,"[('poverty alleviation', 7.635009768800499), ('energy consumption', 4.648952863359956), ('environmental social', 4.284116955556119), ('social responsibility', 3.770329774403705), ('environmental protection', 3.7175111307207174), ('energy conservation', 3.313327375677397), ('climate change', 3.2986180096856854), ('greenhouse gas', 3.252516075195694), ('social governance', 3.0536573287605036), ('gas emission', 2.973996587550422)]"
Credit Suisse,"[('climate change', 5.352612499302842), ('climate relate', 3.703048594389772), ('paris agreement', 3.477521696002063), ('low carbon', 3.439446597448696), ('climate risk', 3.050009148514897), ('fossil fuel', 2.90052947973676), ('relate risk', 2.7569037220942363), ('net zero', 2.6958271092742785), ('energy transition', 2.622037602808604), ('sustainable development', 2.577958473211243)]"
Deutsche,"[('sustainable finance', 2.892153342319297), ('finance framework', 2.0332386855176443), ('environmental social', 1.5415939483940821), ('economic activity', 1.461963709649662), ('low carbon', 1.0569827523561488), ('sustainable development', 0.9671165265293317), ('sustainability link', 0.8762980432886445), ('bond principles', 0.8703239237787113), ('socially sustainable', 0.8418949044506531), ('sdg activity', 0.7495167489034464)]"
E Fund,"[('environmental social', 1.151310812121792), ('corporate governance', 0.9800438079761256), ('active equity', 0.9059590610363435), ('fix income', 0.9059590610363435), ('esg factor', 0.7971581615546318), ('principles responsible', 0.7633121443968596), ('equity quant', 0.7360305369583319), ('quant fix', 0.7360305369583319), ('responsible approach', 0.7109922843725694), ('governance esg', 0.6575094284561129)]"
Edward Jones,"[('good cause', 7.987638584537286), ('support good', 7.987638584537286), ('environmentally responsible', 7.973166007529491), ('influence society', 7.895360889291545), ('positive influence', 7.895360889291545), ('welcome glance', 7.507062781020796), ('cau exp', 7.171681206701679), ('exp mar', 7.171681206701679), ('com deeplyinveste', 7.1122221967056145), ('society welcome', 6.762285592428693)]"
Everbright,"[('environmental social', 2.6361498950179683), ('social governance', 2.555028595538986), ('governance continued', 1.7373707451470253), ('ghg emission', 1.7015775373199922), ('environmental protection', 1.2957989672537618), ('greenhouse gas', 1.2703263820046504), ('emission scope', 0.8606731891160045), ('supply chain', 0.8396827817233827), ('energy conservation', 0.7426433348778321), ('energy consumption', 0.72818366981321)]"
Fidelity,"[('sustainable investing', 5.92607071312841), ('time step', 4.671232407764188), ('climate change', 4.634437243591052), ('investing time', 4.5930506097895085), ('net zero', 3.861767940780124), ('low carbon', 2.9015141517440157), ('emission target', 1.7931345376473382), ('analyst say', 1.6927088753870076), ('greenhouse gas', 1.689293390110276), ('emission reduction', 1.6014140986514387)]"
First Sentier,"[('climate change', 4.876354570448807), ('responsible stewardship', 3.4306055019332695), ('carbon footprint', 2.544513131774369), ('fossil fuel', 2.230885214613267), ('low carbon', 1.9535329030100554), ('modern slavery', 1.932700781920058), ('carbon risk', 1.753842185216401), ('change risk', 1.7226109994468715), ('esg issue', 1.653774540063474), ('sustainable development', 1.574871492620491)]"
Fisch,"[('sustainability sustainability', 0.5773502691896257), ('corporate culture', 0.5683605072600019), ('convertible sustainable', 0.4585389672070712), ('comprehensive transparency', 0.3596605585775313), ('culture place', 0.3596605585775313), ('emphasis comprehensive', 0.3596605585775313), ('governance corporate', 0.3596605585775313), ('great emphasis', 0.3596605585775313), ('place great', 0.3596605585775313), ('sustainability governance', 0.3596605585775313)]"
Fullerton,"[('sustainability policy', 1.1832262709619068), ('governance processes', 1.0093901858319239), ('philosophy principles', 0.8335510116347662), ('processes sustainability', 0.7119730969704263), ('climate change', 0.6360895735236238), ('corporate process', 0.6227831861429691), ('principles mission', 0.5948800147048959), ('aim carbon', 0.5847204984902403), ('principles beliefs', 0.5731524244174991), ('sustainability principles', 0.5731524244174991)]"
GAM,"[('corporate governance', 1.009905187754773), ('climate relate', 0.6406179037878378), ('approach responsible', 0.6187832931226775), ('human rights', 0.6106156948726973), ('responsible policy', 0.5780001266249473), ('improve disclosure', 0.5686720716937812), ('human right', 0.511634876129381), ('right labour', 0.511634876129381), ('principles responsible', 0.5103656863586887), ('support principle', 0.5097248571114461)]"
Goldman Sachs,"[('net zero', 3.080749393178082), ('renewable energy', 2.8345775162462354), ('supply chain', 2.6286143587753927), ('environmental social', 2.191370773669189), ('clean energy', 2.143729580719471), ('climate transition', 2.126282938989243), ('low carbon', 1.9591602079409698), ('climate relate', 1.9191730148683228), ('climate change', 1.9099880220822543), ('work client', 1.7905155792869796)]"
Hang Seng,"[('corporate sustainability', 8.178139319432612), ('low carbon', 4.535236176273321), ('greenhouse gas', 4.042831816580293), ('environmental social', 4.035280021831323), ('corporate governance', 3.872294195059182), ('oct sep', 3.8664447472050547), ('environmentally friendly', 3.8044563674913072), ('sustainable development', 3.6504614556819437), ('environmental performance', 3.5201719396704263), ('gas emission', 3.48820582335075)]"
