name,bigramarray
Insight,"[('practice responsible', 3.369714691354955), ('principle practice', 3.104023263524271), ('esg rating', 3.1017727413619642), ('impact bond', 2.835611737114483), ('climate risk', 2.4890088924790836), ('esg risk', 2.3658062261557626), ('risk rating', 2.1886201965360836), ('responsible approach', 1.7062253910774536), ('fix income', 1.6862139043453879), ('climate change', 1.6597593314646848)]"
Invesco,"[('climate change', 8.882913417501378), ('corporate responsibility', 7.507985199169388), ('long term', 4.310164311250308), ('carbon dioxide', 3.617129296337043), ('environmental social', 3.579344664368512), ('greenhouse gas', 3.544527676100767), ('social governance', 3.4451629748077535), ('iso certify', 3.3780313311264876), ('business travel', 3.366940748633254), ('climate relate', 3.0650412679097174)]"
JPMorgan Chase,"[('environmental social', 9.492222699149234), ('social governance', 7.568854335117369), ('climate change', 5.475078826601928), ('serve customer', 5.340150487073182), ('sound governance', 4.998059463331064), ('promote sound', 4.8822517048213685), ('advancing sustainability', 4.610972914247174), ('renewable energy', 4.5389363029999865), ('support community', 4.510201848026491), ('low carbon', 4.024095429967176)]"
L&G,"[('inclusive capitalism', 8.55808626753118), ('net zero', 6.037319165867598), ('plc sustainability', 5.715037628018838), ('sustainability inclusive', 5.715037628018838), ('low carbon', 3.8792349389077163), ('climate change', 3.5272644207640376), ('supply chain', 2.882851342279235), ('clean energy', 2.8232970082272115), ('business responsibly', 2.7049370669326263), ('build society', 2.535654849839665)]"
Manulife,"[('climate change', 11.040903938358825), ('environment climate', 8.776748849643072), ('accountability statement', 8.468154123596637), ('sustainable invest', 8.392086886533006), ('sustainability strategy', 8.304645452250522), ('strategy overview', 8.044621777302762), ('communities pas', 7.856149785103765), ('invest environment', 7.856149785103765), ('message sustainability', 7.856149785103765), ('overview governance', 7.856149785103765)]"
Morgan Stanley,"[('sustainable investing', 13.921458713279023), ('climate change', 7.524209518828319), ('environmental social', 6.516116625875867), ('plastic waste', 5.970882472194289), ('low carbon', 4.633148103081071), ('institute sustainable', 4.499553490822543), ('climate risk', 3.2481398018374024), ('climate relate', 3.048812306136941), ('sdg sdg', 2.9869271377137627), ('sustainable finance', 2.9031190852563604)]"
Muzinich,"[('sustainable responsible', 2.198337124882295), ('esg factor', 1.8343791380708108), ('environmental social', 1.3914264515377666), ('principles responsible', 1.2354421850805462), ('support principles', 1.2354421850805462), ('esg class', 1.1379650653670075), ('investor focus', 0.9588593222088416), ('esg datum', 0.8963065632772524), ('thermal coal', 0.8909864134622545), ('negative impact', 0.8799388171782381)]"
NB,"[('climate change', 3.0625614170075233), ('environmental social', 2.026455595626496), ('social governance', 1.749339955165566), ('climate risk', 1.6633094317794932), ('esg strategy', 1.581991577550294), ('esg integration', 1.4987140625143864), ('net zero', 1.3326006016838376), ('portfolio manager', 1.2480309433985306), ('power generation', 1.2195722377728695), ('thermal coal', 1.2033881832523485)]"
Ninety One,"[('climate change', 3.176269344178905), ('long term', 2.3642806022199707), ('net zero', 1.957695042794225), ('scope emission', 1.8667267500699243), ('paris agreement', 1.7413729893116605), ('carbon emission', 1.5913189140248976), ('carbon footprint', 1.537007023642636), ('stewardship policy', 1.171891497883524), ('sustainable development', 1.1355943219839355), ('business travel', 1.1221302242084537)]"
PGIM,"[('change change', 3.4151693174834272), ('energy star', 2.3234775013703777), ('green building', 1.976833520277059), ('affordable housing', 1.942713466773282), ('ghg emission', 1.780045862035145), ('sq ft', 1.7578255979469266), ('energy use', 1.6559312315541983), ('energy water', 1.6516458255046207), ('total ghg', 1.6315930970374688), ('diversion rate', 1.608767201950197)]"
Pictet,"[('environmental social', 3.1010528716262367), ('climate change', 2.3471533485594342), ('long term', 1.6942735918948204), ('paris agreement', 1.5228252558428086), ('social issue', 1.4626712699050002), ('social governance', 1.1847608600705861), ('low carbon', 1.1111425836134632), ('principles responsible', 1.0578296234079965), ('climate action', 0.9840822938543606), ('thermal coal', 0.8562848743596829)]"
PIMCO,"[('climate change', 3.8805617566464403), ('climate risk', 3.32186361416829), ('green bond', 2.7609523772807814), ('esg investing', 2.671220318843334), ('esg portfolio', 2.2471053418171727), ('carbon emission', 1.8505769732784079), ('carbon intensity', 1.7749630365690772), ('paris agreement', 1.766093033058377), ('reduction target', 1.4926733084025607), ('climate relate', 1.476761695454627)]"
Schroders,"[('climate change', 3.8224573522942187), ('net zero', 2.5738277658671724), ('social environmental', 1.8631110623150149), ('environmental impact', 1.820561295055303), ('active ownership', 1.6703428161198737), ('positive negative', 1.6679825803337973), ('sustainable development', 1.556938966454521), ('development goals', 1.393752555092946), ('corporate governance', 1.3890470695338384), ('environmental social', 1.159735973459025)]"
Sinopac,"[('social responsibility', 23.37847841188), ('corporate social', 22.304958884541737), ('sustainable development', 17.412193061890257), ('climate change', 17.215562560060853), ('corporate governance', 14.802037336029574), ('environmental protection', 10.189375496093549), ('climate relate', 9.788879204286925), ('green energy', 8.314191741879783), ('renewable energy', 7.815883635629877), ('carbon emission', 7.641035980953557)]"
Standard Life,"[('corporate sustainability', 3.9770251045943397), ('climate change', 3.620111076710601), ('single use', 2.1550932430016605), ('use plastic', 2.1550932430016605), ('ghg emission', 2.1448494356200483), ('climate relate', 2.1230682605991973), ('sustainability corporate', 1.828814980477033), ('social environmental', 1.7407355093854975), ('energy use', 1.7201485086545567), ('low carbon', 1.6947967789845402)]"
SuMi TRUST,"[('climate change', 11.866401060282872), ('people prosperity', 8.741230446566586), ('planet people', 8.741230446566586), ('environmental social', 8.441332590990054), ('governance planet', 7.550921032208966), ('principles governance', 6.7718278626383555), ('power generation', 5.978781917469069), ('positive impact', 5.907556044541224), ('renewable energy', 5.79922997308854), ('social issue', 4.964100422328466)]"
T. Rowe Price,"[('climate relate', 5.148723658027888), ('relate risk', 3.695116399889325), ('risk opportunity', 3.365294151055297), ('climate change', 3.287267359989305), ('reach high', 2.832057677996357), ('resolve reach', 2.4350881951754824), ('ghg emission', 2.1191791274146947), ('scope emission', 2.0814258217926613), ('task force', 1.8405407968257488), ('force climate', 1.674496706196037)]"
TIAA,"[('affordable housing', 2.566460942489766), ('operate responsibly', 2.2559188383899196), ('responsible business', 2.2508694648269922), ('responsible investing', 2.1918377358287757), ('social responsibility', 2.018219642188966), ('climate change', 1.4946631462728661), ('long term', 1.4270677796700864), ('corporate social', 1.4062662374141113), ('social impact', 1.366543985818935), ('environmental impact', 1.3393078757345842)]"
UBS,"[('climate change', 19.16980638432755), ('environmental social', 18.826705196088746), ('climate relate', 13.962529196901777), ('low carbon', 11.863525976717403), ('sustainable finance', 11.701004203320409), ('ghg emission', 11.497268323168296), ('sustainable development', 9.787560194420756), ('paris agreement', 9.026985652989397), ('transition low', 8.644147968583123), ('carbon economy', 8.605464278358557)]"
UOB AM,"[('sustainable investing', 1.4686709015655384), ('governance structure', 0.9903179757309469), ('sustainability governance', 0.7470117899485084), ('investing policy', 0.673744126833846), ('implementation sustainable', 0.5904704235428513), ('oversight accountability', 0.5883643285833017), ('provide oversight', 0.5883643285833017), ('structure provide', 0.5883643285833017), ('sustainability initiative', 0.5569698091465786), ('sustainable framework', 0.5358371380601236)]"
Value Partners,"[('environmental social', 4.60181263557309), ('social governance', 4.425416066613434), ('environmental resources', 2.0142846218821724), ('long term', 1.8412814503123898), ('energy consumption', 1.6540573820511861), ('ghg emission', 1.5535922626228686), ('corporate governance', 1.4910429000369223), ('plant equipment', 1.4385450090600191), ('property plant', 1.4385450090600191), ('aum change', 1.4142135623730951)]"
Vanguard,"[('climate change', 2.8441103963722054), ('long term', 2.543374304261417), ('paris agreement', 1.7796137227900077), ('scope emission', 1.7206272161591558), ('corporate governance', 1.5066932876030776), ('shareholder proposal', 1.4515227485927555), ('climate relate', 1.4385818277153501), ('proposal ask', 1.0023023115138752), ('shareholder right', 0.9820772242755906), ('climate risk', 0.9639169103904555)]"
Wellington,"[('climate change', 2.323517433720561), ('climate risk', 1.603113303872991), ('sustainable investing', 1.448692373283466), ('long term', 1.3651287178590195), ('sustainable practice', 1.3216172209974422), ('environmental impact', 1.2278674839439678), ('renewable energy', 1.180170665248585), ('physical climate', 1.0138806157348195), ('sustainability ly', 1.0), ('climate relate', 0.8269075735818432)]"
AIA,"[('climate change', 11.93950845468975), ('social governance', 11.699826694003841), ('environmental social', 10.263388482811816), ('right people', 8.563363596064587), ('business right', 7.98288728186223), ('operating responsibly', 7.662597195221782), ('responsibly feedback', 7.525935973807063), ('community operating', 7.482429172214727), ('contributing community', 7.482429172214727), ('doing business', 7.482429172214727)]"
Asahi Life,"[('corporate governance', 1.2545592656165394), ('society continue', 1.0743028126902867), ('contribute society', 1.0636206592995445), ('improve profitability', 1.0599110695968212), ('basic philosophy', 1.0335593771487102), ('basic policy', 0.8733899811862148), ('risk structure', 0.863328422622494), ('continue customer', 0.8286082841219442), ('customer choice', 0.8286082841219442), ('mid term', 0.793311090932864)]"
AXA,"[('climate change', 31.71296715039946), ('climate relate', 11.34792137675595), ('change biodiversity', 10.039206307487103), ('carbon emission', 9.889886896999364), ('business travel', 9.880510966433057), ('warm potential', 9.668233143490639), ('paris agreement', 9.618767655045149), ('corporate responsibility', 9.357974115129526), ('net zero', 8.821005474408835), ('climate risk', 8.364070328321235)]"
Cathay Life,"[('equator principles', 1.5231240456475366), ('climate change', 1.4646910592430114), ('low carbon', 1.4445592548229702), ('corporate sustainability', 1.3493569481537409), ('esg integration', 1.3336288217635612), ('environmental social', 1.294143699201674), ('esg risk', 1.273961362304289), ('integrate esg', 1.0853550006720194), ('environmental energy', 1.02200510383103), ('cub establish', 0.9547850736926471)]"
Daiichi Life,"[('social issue', 10.914740154514115), ('climate change', 10.211623491480092), ('human right', 9.220605779526831), ('social responsibility', 7.4089529590439955), ('corporate governance', 6.487239404589085), ('solve social', 6.458125239935423), ('human resource', 6.063380281827393), ('ichi social', 5.912895964329597), ('material issues', 5.7726719117592), ('sustainable development', 5.349609907681033)]"
DGB,"[('climate relate', 2.938599473165774), ('greenhouse gas', 2.5266687265227663), ('human right', 2.4273893906445783), ('risk opportunity', 2.400911272143417), ('eco friendly', 2.290939059745477), ('human resource', 2.1666301492053823), ('social responsibility', 2.0506623586151873), ('relate risk', 2.040983358368972), ('climate change', 1.9807049088859368), ('corporate culture', 1.8524740068310162)]"
Fukoku Life,"[('customer center', 1.5196848403353582), ('human resource', 1.4612677900521187), ('centenary project', 1.1044207206318846), ('office building', 1.038425284737778), ('building area', 0.9067285891784785), ('hold rental', 0.9067285891784785), ('property office', 0.9067285891784785), ('rental property', 0.9067285891784785), ('corporate governance', 0.877045721684891), ('develop human', 0.8391205427672603)]"
FWD,"[('environmentally responsible', 1.5484702849849952), ('socially environmentally', 1.5484702849849952), ('esg strategy', 1.1231932279794692), ('human right', 1.0863557062681881), ('esg integration', 0.693196450473873), ('long term', 0.693196450473873), ('return esg', 0.693196450473873), ('sustainable return', 0.693196450473873), ('term sustainable', 0.693196450473873), ('social responsibility', 0.6203252805392883)]"
JP Insurance,"[('customer orient', 1.7884948841722863), ('esg csr', 1.6044806967142475), ('climate change', 1.5932615553006404), ('environmental impact', 1.5210676461241066), ('reduce environmental', 1.4602769664990043), ('energy usage', 1.263928167514884), ('sustainable society', 1.2353414896057888), ('human resource', 1.2270995708719403), ('social issue', 1.214216478399591), ('business activity', 1.1885017623016136)]"
KB Financial,"[('climate change', 11.068730067497711), ('appendix sustainability', 6.892145058340948), ('carbon emission', 6.728850737866129), ('governance esg', 6.4922206981857205), ('social responsibility', 5.7930854789498385), ('renewable energy', 5.738652640151401), ('corporate governance', 5.733609184884921), ('material issues', 5.7183734088011615), ('esg focus', 5.617667188148141), ('esg strategy', 5.473362118319643)]"
Kyobo Life,"[('climate change', 4.2642216360258605), ('social responsibility', 3.532923430786285), ('eco friendly', 3.500678076107139), ('socially responsible', 3.0242389147229307), ('corporate governance', 2.7197576257952383), ('social contribution', 2.5701886999424435), ('work environment', 2.205827307521347), ('long term', 2.1703017958005826), ('coal phase', 2.1050066907983895), ('phase finance', 2.1050066907983895)]"
Meiji Yasuda,"[('major reform', 3.8518125113550963), ('long term', 3.440637463459741), ('business plan', 3.262165480697506), ('peace mind', 3.0108176555406647), ('initiative aim', 2.754221232653839), ('climate change', 2.753085613429208), ('esg financing', 2.735495404479079), ('community vitalization', 2.5830379502092113), ('vitalization project', 2.5830379502092113), ('health improvement', 2.540800178258821)]"
Nan Shan Life,"[('low carbon', 1.9779402779957438), ('social responsibility', 1.8687121719382682), ('corporate governance', 1.7716967560184989), ('carbon footprint', 1.7556154089738272), ('sustainable development', 1.674326746131528), ('environmental protection', 1.613535517496775), ('environmental sustainability', 1.538322886856585), ('greenhouse gas', 1.4663981310364238), ('corporate social', 1.4225161332694822), ('metric ton', 1.3343520638965942)]"
Nippon Life,"[('corporate governance', 11.094996693379812), ('long term', 5.684080832218158), ('business overview', 4.970653231704768), ('human resource', 4.357033428282817), ('overview platform', 4.354238446655383), ('governance business', 4.051235962121643), ('customer orient', 3.6908171385088027), ('sale representative', 3.6503102843391315), ('climate change', 3.5921094479889764), ('resource development', 3.016991733584798)]"
Ping An,"[('sustainable development', 11.498430568374012), ('poverty alleviation', 10.39294164759771), ('development strategy', 7.521661663458229), ('climate change', 6.0579981391246), ('long term', 4.6813172575099795), ('role influence', 4.680655257553908), ('openings sustainable', 4.647352657887767), ('social development', 4.4669986762156455), ('quality development', 4.465578431651308), ('carbon emission', 4.397365015669393)]"
Prudential,"[('climate change', 8.658301700048888), ('impact climate', 7.003326039752696), ('responsible business', 6.461008989540205), ('human impact', 6.338719230314034), ('good governance', 6.073411945536818), ('governance responsible', 6.073411945536818), ('stewarde human', 6.010459457087589), ('business practice', 5.868044617113946), ('health security', 5.637971244219413), ('security accessible', 5.637971244219413)]"
Shin Kong,"[('social responsibility', 10.168226335234483), ('corporate social', 9.532946364164724), ('climate change', 6.370064280050588), ('environmental protection', 5.720024728116554), ('corporate governance', 5.648306161028891), ('green building', 5.429027010002121), ('corporate sustainability', 5.32359049561154), ('sustainable development', 4.975994423352224), ('greenhouse gas', 4.811230178716407), ('carbon emission', 4.6291774792864775)]"
Sun Life,"[('del monte', 24.44435670891465), ('climate change', 8.838808948314268), ('monte sustainability', 6.564618936447849), ('toll manufacturer', 4.73704941793833), ('fruit vegetable', 4.506222234911), ('sustainable development', 4.189859819776621), ('sustainable investing', 4.170008096896169), ('responsible business', 4.109049333600874), ('renewable energy', 3.8872088139554783), ('development goals', 3.7086472759506552)]"
Taiwan Life,"[('corporate governance', 3.0297939115999797), ('corporate sustainability', 1.6124194599855741), ('sustainable development', 1.5050348382673868), ('environmental sustainability', 1.2024978020035038), ('social responsibility', 1.0246716786885492), ('stewardship principles', 0.9171302454147908), ('offshore wind', 0.8969615740566301), ('principles responsible', 0.8782058156114514), ('organizational structure', 0.7520127371700651), ('sustainable operation', 0.7323671407851611)]"
Tokio Marine,"[('core theme', 47.22057658975979), ('climate change', 23.58207661579872), ('safety security', 22.36094306795204), ('natural disaster', 21.077466989232683), ('protect earth', 19.8293342801695), ('provide safety', 18.369079159705123), ('support people', 17.91526760142893), ('mangrove planting', 17.727493237734613), ('disaster risk', 17.616752490035527), ('theme protect', 16.364281716945392)]"
ABP,"[('sustainable responsible', 8.321379437818957), ('renewable energy', 3.562597710731273), ('sustainable development', 3.3402971991609904), ('climate change', 3.1470353011113947), ('footprint equity', 3.0392603759274994), ('development goals', 2.978599133939102), ('risk opportunity', 2.3101229986675964), ('climate risk', 2.2930802615754216), ('energy transition', 2.2200876918561576), ('natural resource', 2.149355267502452)]"
AP Fonden 1,"[('carbon footprint', 7.698276606600382), ('sustainable creation', 6.249545671865587), ('sustainable development', 3.9068742209350886), ('portfolio carbon', 3.6192514307369086), ('long term', 3.599108404460623), ('carbon emission', 3.592448078872012), ('climate risk', 3.219641499328139), ('sustainability strategy', 2.9733211030242597), ('climate relate', 2.920779893716919), ('change portfolio', 2.8794527859194203)]"
AP Fonden 2,"[('corporate governance', 19.47323983292775), ('andra sustainability', 18.26886059240422), ('carbon footprint', 17.426003750104847), ('sustainable development', 16.823585450692953), ('sustainability work', 14.401376071836347), ('climate relate', 13.655819248509115), ('development goals', 13.310769976709505), ('climate change', 12.94261901285068), ('carbon emission', 11.083506685176753), ('human right', 10.88047276002648)]"
AP Fonden 3,"[('climate relate', 9.94870311391182), ('climate change', 7.972353421448981), ('carbon footprint', 7.738870687398622), ('long term', 6.933272060318939), ('relate risk', 6.43368869653851), ('sustainability goal', 5.906850589369904), ('climate impact', 5.77680460870241), ('green bond', 4.984039447786631), ('equity portfolio', 4.610471731896569), ('absolute return', 4.49380019637794)]"
AP Fonden 4,"[('carbon footprint', 10.13401922728653), ('climate risk', 9.256724827814894), ('long term', 8.806691138830447), ('climate relate', 7.690289057679644), ('climate transition', 7.541437391791818), ('low carbon', 7.24737614348312), ('paris agreement', 6.898210535826079), ('climate environment', 6.41980801027348), ('corporate governance', 5.946891013096772), ('focus area', 5.773487546196688)]"
AP Fonden 7,"[('paris agreement', 15.478135644011024), ('corporate governance', 12.430885744279204), ('carbon footprint', 9.307259181298793), ('conﬂict paris', 8.141122284647825), ('sustainable development', 6.635632830719147), ('climate lobbying', 6.300391549334729), ('climate legislation', 5.94602416446377), ('human right', 5.915666695503636), ('activity conﬂict', 5.777837896289732), ('corporate climate', 5.584482334310458)]"
CalPERS,"[('governance sustainability', 2.378940104866134), ('sustainability principles', 2.169423297350379), ('principles rev', 1.669858307719947), ('long term', 1.2866419012992152), ('business strategy', 1.2152929464927567), ('corporate governance', 1.0383923723295323), ('risk opportunity', 0.9761694686505502), ('environmental risk', 0.8482747783225992), ('performance target', 0.8251964594654906), ('allocation decision', 0.8045942554264214)]"
CalSTRS,"[('low carbon', 3.066352715803813), ('carbon economy', 1.5858556409983042), ('task force', 1.5024231425621384), ('transition low', 1.4336897103903563), ('carbon transition', 1.3919591663248032), ('climate change', 1.2190992428146759), ('climate relate', 1.1435636158923868), ('long term', 1.0447021885015502), ('green initiative', 0.9599782814480902), ('initiative task', 0.9599782814480902)]"
CPP,"[('climate change', 31.349458441868045), ('sustainable investing', 22.60198471387003), ('climate relate', 14.193469952797008), ('risk opportunity', 12.931995544788768), ('long term', 11.24678930825327), ('relate risk', 11.022942923232668), ('task force', 10.774979878710155), ('change relate', 10.301858935112676), ('renewable energy', 7.105806168917627), ('force climate', 6.578851380538151)]"
FDC,"[('climate change', 4.2495477170528435), ('energy mix', 3.9455925457851477), ('physical risk', 3.9203456605161726), ('climate analysis', 3.6218060761708983), ('bond portfolio', 3.4096851242772805), ('carbon intensity', 3.3774886853571933), ('sustainable investor', 3.277884948102314), ('greenhouse gas', 3.1955258605882593), ('renewable energy', 3.0434083347211733), ('revenue generate', 2.914521699274711)]"
Future Fund,"[('corporate governance', 4.574370993987102), ('long term', 4.48482629094383), ('benchmark return', 4.419094070163129), ('medical research', 4.1510988891936975), ('loss horizon', 4.0034260020160115), ('minimise probability', 4.0034260020160115), ('probability loss', 4.0034260020160115), ('governance accountability', 3.881186802265891), ('benefit generation', 3.8121245643897685), ('invest benefit', 3.8121245643897685)]"
GEPF,"[('long term', 2.596122283735149), ('corporate governance', 2.487435275141906), ('property property', 2.1755261009856195), ('equipment computer', 2.0843353206546014), ('responsible investing', 2.0386867414878367), ('environmental social', 1.9853464553408382), ('renewable energy', 1.8089333568950352), ('governance charter', 1.760682204363619), ('climate change', 1.666799271949753), ('sustainable development', 1.6019159523903757)]"
GPF,"[('climate change', 11.59144159343849), ('environmental social', 9.566459573035154), ('invest sustainably', 9.42673978861896), ('corporate governance', 8.798176098784978), ('long term', 8.546607723415066), ('climate risk', 7.695058682733112), ('equity portfolio', 7.579985919103174), ('gas emission', 7.548921792199713), ('greenhouse gas', 7.490887812433884), ('exercise ownership', 7.117948666956299)]"
GPIF,"[('climate change', 15.77844534183508), ('copyright right', 14.601160408015227), ('right reserve', 14.601160408015227), ('risks opportunities', 12.063688580034343), ('greenhouse gas', 11.256216192915051), ('bond portfolio', 10.30757808521088), ('physical risk', 10.136313886458261), ('chapter analysis', 9.691791175160503), ('carbon intensity', 9.41234555171722), ('ghg emission', 8.899537709498194)]"
ISIF,"[('long term', 1.6676567105065914), ('climate change', 1.5619580195966862), ('principles responsible', 1.5587030971589246), ('responsible pri', 1.196299723452112), ('irish portfolio', 0.9476851873397464), ('esg issue', 0.865451017276547), ('irish economy', 0.8243889741271824), ('climate action', 0.819534411890702), ('environmental social', 0.812635397970407), ('fossil fuel', 0.7803278930050275)]"
NPS,"[('responsible governance', 11.206106174601663), ('stewardship activity', 6.108082809259164), ('corporate governance', 5.815350500686181), ('governance principles', 4.934389765257698), ('long term', 4.370942154610227), ('stewardship code', 4.343747854534691), ('environmental social', 3.8004830768484816), ('responsible team', 3.7049887934833183), ('social governance', 3.5363426001229348), ('exercise shareholder', 3.42918607722823)]"
