,name,sentiment_score,type,predicted_sentiment_tree,predicted_sentiment_lr
0,AIIB,0.3979369475463095,ab,0.3925249369463825,0.3427853241271362
1,BDO,0.3717527993383698,ab,0.3626457050998897,0.3453370385350113
2,BEA,0.35877506596347847,ab,0.3614118847909853,0.3368063916480856
3,BNI,0.1806406447223846,ab,0.1756053487561227,0.2047053141107082
4,BOC,0.06610089985364137,ab,0.06953960825022534,0.10470446615941703
5,BRI,0.26792997624494214,ab,0.268352094686388,0.2737668103199785
6,Bangkok Bank,0.26350134149992244,ab,0.2679491092141938,0.262461048399294
7,CCB,0.34941986227011207,ab,0.35000535100072583,0.3421674617639224
8,CIMB,0.29320198618906984,ab,0.29032083942579573,0.29193865559416265
9,CMB,0.2318466045622432,ab,0.22401646157184793,0.23654092634943255
10,CNCBI,0.17797602409608154,ab,0.1667808813317116,0.17876491581983578
11,Chong Hing,0.3020203153666988,ab,0.3001124275840545,0.28489727205797066
12,CitiBank,1.141094436445811,ab,1.1296361384338713,0.9674477502417126
13,DBS,0.44010555320117045,ab,0.4363350277089499,0.42767131476080505
14,Dah Sing,0.2924457941730836,ab,0.2555180111435794,0.26468286945814656
15,HSBC,0.14275891078138633,ab,0.14399171278573453,0.1678783483512786
16,Hana Bank,0.3799693059181905,ab,0.3877940094116883,0.3696030970892624
17,Hong Leong,0.2574857407888654,ab,0.25779441406505765,0.24777650831900375
18,ICBC,0.33207757465325816,ab,0.3348988220529067,0.3087500695644691
19,KTB,0.17708593022674035,ab,0.17873351450503852,0.19357920438236448
20,MUFG,0.35518626789520186,ab,0.34811949292666594,0.34252135034595754
21,Maybank,0.25585796130062594,ab,0.24885254336564214,0.2583161280716025
22,OCBC,0.3491430984455628,ab,0.33991880315777934,0.32036908243493545
23,PSBC,0.302665491913723,ab,0.2988967981682443,0.3252505240888641
24,RHB,0.28885824941591054,ab,0.2810473057281867,0.27870495963298003
25,SBI,0.2508080252124871,ab,0.25636236615621794,0.26411832670404345
26,SCB,0.40131679696096073,ab,0.4028584565638942,0.3922045930700309
27,Shinhan,0.47677651380010233,ab,0.4709423891019605,0.45357018920620323
28,UOB,0.47024781805519256,ab,0.4564206647799746,0.3871077465889787
29,AXA IM,0.9187478913908774,am,0.9019948377964944,0.8504887504578613
30,Aegon,0.14099648325971267,am,0.14026031324096,0.17970753692356436
31,Allianz,0.5386496829155936,am,0.5338735327883093,0.49458812525167245
32,Ameriprise,0.2543218514621192,am,0.25001760732531725,0.2509043892505831
33,Ashmore,0.27159650279837333,am,0.27320688271234883,0.27893202733345757
34,Aviva,0.5472525526406526,am,0.5490450837402837,0.5375072266146533
35,BNP Paribas,0.25256907228814574,am,0.252116191027065,0.26890442104872564
36,BNY Mellon,0.36632396967701225,am,0.3624757475164969,0.38097171700181653
37,BOCHK,0.30748051366708334,am,0.30813465117477234,0.2994334918780411
38,BOCOM,0.5307851797450629,am,0.5371098618939069,0.5017119406221295
39,Barings,0.45350451868580466,am,0.4281472357059403,0.40776053337533735
40,BlackRock,0.5256517365421416,am,0.5203964284477064,0.4905735465308339
41,BofA,0.12836405896458258,am,0.12972252543842114,0.15772712047492318
42,CICC,0.08536720477036885,am,0.08499447467848206,0.12819157963896857
43,CITIC Capital,0.17338739810428047,am,0.2008714780340126,0.21550590556358895
44,CMBC,0.25000484569416215,am,0.2516379730937061,0.25834268101628244
45,Capital Group,0.30892090714635867,am,0.3142047999791947,0.28618179910039154
46,Credit Suisse,0.4652028576924401,am,0.45883688528181327,0.45813428712239446
47,Deutsche,0.6416199895742987,am,0.5842399376870742,0.5611913485248073
48,E Fund,0.3475475124878164,am,0.37468399152272336,0.37130541538292694
49,Edward Jones,0.23335401433272246,am,0.2277526285060904,0.24594263347529616
50,Everbright,0.2835046062582154,am,0.2837227195256484,0.26813548828304345
51,Fidelity,0.7010633457447342,am,0.6961472660782047,0.6271389888965279
52,First Sentier,0.5499117751958176,am,0.533273090506598,0.48204341499432635
53,Fisch,0.15650415346345434,am,0.15354496978998494,0.1755783702021754
54,Fullerton,0.4970389536397712,am,0.5138389964998937,0.5426626866475384
55,GAM,0.6381984566722649,am,0.6409115266942772,0.613328115087611
56,Goldman Sachs,0.400103726874117,am,0.40281214661772063,0.39903539717845526
57,Hang Seng,0.2777955387790869,am,0.2760202508871949,0.287127631121075
58,Insight,0.3890198969585102,am,0.38511388011256903,0.3902388443464539
59,Invesco,0.4600692510635338,am,0.45837647018476896,0.4513336219836
60,JPMorgan Chase,0.4280259422143913,am,0.4253023132458608,0.4211918038394473
61,L&G,0.5079860335644663,am,0.5109239232027633,0.5073551086327338
62,Manulife,0.6962188522771053,am,0.688708600759914,0.6677183830399701
63,Morgan Stanley,0.4411047127076441,am,0.42887854301325795,0.41696675503157393
64,Muzinich,0.5482518151752187,am,0.51729117719022,0.46592573808708015
65,NB,0.47493994248610344,am,0.46958941385053604,0.4925754104840228
66,Ninety One,0.5026459256305248,am,0.5022954312488526,0.48685664210343027
67,PGIM,0.46875372517780634,am,0.45337166598016276,0.44314208013081713
68,PIMCO,0.8997109184226336,am,0.8778767648662847,0.9774851771340966
69,Pictet,0.5523569258238572,am,0.5490579934253937,0.490258814786874
70,Schroders,0.4998245667437793,am,0.5049620996974226,0.5183109444756676
71,Sinopac,0.35568728373209146,am,0.3569288793896537,0.3388886728085379
72,Standard Life,0.5419783319546845,am,0.5423492439544366,0.5369279039600228
73,SuMi TRUST,0.3424023869386245,am,0.33372768651124024,0.33418122845477854
74,T. Rowe Price,0.5038609586876837,am,0.4981268203759547,0.4534977608265805
75,TIAA,0.3490220850888145,am,0.3502254776740074,0.34815494511680956
76,UBS,0.475366259574835,am,0.47296881191092754,0.4554430393911926
77,UOB AM,0.5097041808179728,am,0.4898686375287052,0.40601184732138007
78,Value Partners,0.10380153574459318,am,0.10363476833003102,0.13058912375590784
79,Vanguard,0.47660879625047814,am,0.46743085493521097,0.4536354132390908
80,Wellington,0.43738020264343325,am,0.42355829797218986,0.429568512402506
81,ABP,0.480810267509501,pf,0.4740314055048723,0.48163456625476
82,AP Fonden 1,0.20334532531244026,pf,0.20378024601970535,0.23506043232806467
83,AP Fonden 2,0.4928280318726111,pf,0.4950965591663081,0.4965894098036699
84,AP Fonden 3,0.31791892899163104,pf,0.316564011241156,0.3225847207988864
85,AP Fonden 4,0.3451207369094961,pf,0.3404437501355093,0.35549312226061963
86,AP Fonden 7,0.5377899325379761,pf,0.5327796233637543,0.5414321684953899
87,CPP,0.8484422698573209,pf,0.8372486103261026,0.745655231560104
88,CalPERS,0.1981709240618901,pf,0.20222808328735123,0.2166039839345363
89,CalSTRS,0.3988489327840137,pf,0.38548961424595746,0.4284107778473598
90,FDC,0.8175022638044839,pf,0.8161895816912689,0.781542592405347
91,Future Fund,0.11109738771364477,pf,0.11138772064046165,0.13311328768625266
92,GEPF,0.1292290234276551,pf,0.12753111498933625,0.1405581673263649
93,GPF,0.4495777453895996,pf,0.44394317651856696,0.44761236907013713
94,GPIF,0.8255510035013895,pf,0.8185050398851617,0.7604006286513633
95,ISIF,0.6883150453298664,pf,0.661083562187828,0.719488098726417
96,NPS,0.2375969114370089,pf,0.23639708433774131,0.2591299001450195
97,AIA,0.43268682507613127,ins,0.433733829762558,0.41257898434401785
98,AXA,0.2065956665159927,ins,0.2070694023749829,0.21512886676627493
99,Asahi Life,0.08668610554941504,ins,0.08932902457675056,0.10022379709208805
100,Cathay Life,0.414622287875065,ins,0.39405113358567256,0.37271143625096004
101,DGB,0.16952950102942188,ins,0.1700448498692598,0.18958413881074426
102,Daiichi Life,0.3322007552026258,ins,0.3275383457618181,0.326884845217815
103,FWD,0.2050203112433873,ins,0.19365485181604675,0.2080131762050344
104,Fukoku Life,0.10446951612982822,ins,0.10514075312610806,0.1211774148232707
105,JP Insurance,0.25744663292281805,ins,0.2524833836070367,0.24305155816642732
106,KB Financial,0.42938050637788044,ins,0.4223027416221115,0.43001065616391787
107,Kyobo Life,0.23443761432335272,ins,0.23548301258806173,0.227926250559165
108,Meiji Yasuda,0.11813092963702113,ins,0.1205798580061438,0.14428368478466652
109,Nan Shan Life,0.2596961386369292,ins,0.2471269708788601,0.2574583643884623
110,Nippon Life,0.09947796856917179,ins,0.1011000900702155,0.12883924899565374
111,Ping An,0.28066602362050147,ins,0.284199606380408,0.26940558539110376
112,Prudential,0.4514828640174343,ins,0.4417418519644431,0.42673329573215774
113,Shin Kong,0.2625898381268708,ins,0.2610182527486298,0.26665795948882726
114,Sun Life,0.3216357509492329,ins,0.3060820547696483,0.30767122290350657
115,Taiwan Life,0.22288229295640652,ins,0.22260417407542837,0.23613094998759795
116,Tokio Marine,0.42229075957261386,ins,0.4217600922474576,0.40140669979734256
